"Code","Gender","Age","Mobile","Trial_number","Angle","distance_ratio","xtarget","ytarget","sd","nsamples","color_nube1","color_nube2","color_nube3","color_buttons1","color_buttons2","color_buttons3","correct_color","correct_cloud","Nalternativas","RT_type1","Response","Correct","Confidence","RT_Confidence","Nsujeto","binary_correct"
"58886d65c0d3434ce7a42e4169007e90","f",32,0,59,"220,417,882,941,903",3,"640","363",60,375,2,0,1,0,1,2,0,2,3,1603,0,TRUE,"1",402,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,60,"321,042,888,114,599",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,0,2,1,0,1,2,2,2,3,1656,2,TRUE,"1",354,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,61,"579,645,701,614,853",3,"640","363",60,375,2,0,1,0,1,2,0,2,3,1498,0,TRUE,"1",505,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,62,"577,326,130,455,748",3,"695","395",60,375,1,0,2,0,1,2,1,1,3,1331,1,TRUE,"1",386,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,63,"295,383,042,616,723",3,"640","363",60,375,0,2,1,0,1,2,2,2,2,1407,2,TRUE,"1",386,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,64,"0,807424376568504",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,0,1,2,0,1,2,1,2,3,1471,0,FALSE,"1",363,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,65,"263,139,593,177,824",3,"640","363",60,375,2,0,1,0,1,2,0,2,3,1494,0,TRUE,"1",416,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,66,"597,554,100,238,342",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,0,1,2,0,1,2,1,2,2,1442,0,FALSE,"1",402,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,67,"0,648045758522375",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,1,2,0,0,1,2,2,2,2,1535,1,FALSE,"1",897,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,68,"105,188,214,801,879",3,"640","363",60,375,1,0,2,0,1,2,0,2,3,2202,0,TRUE,"1",547,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,69,"356,206,754,679,076",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,1,2,0,0,1,2,1,1,3,1443,1,TRUE,"1",706,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,70,"0,630985203370176",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,2,1,0,0,1,2,2,1,2,1998,2,TRUE,"1",580,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,71,"408,458,611,183,492",3,"695","395",60,375,0,1,2,0,1,2,0,1,3,1862,0,TRUE,"1",432,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,72,"533,433,440,645,116",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,2,1,0,0,1,2,1,2,3,1347,1,TRUE,"1",418,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,73,"514,782,944,777,056",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,3,1307,1,TRUE,"1",586,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,74,"55,691,187,531,449",3,"640","363",60,375,2,1,0,0,1,2,1,2,3,1331,1,TRUE,"1",410,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,75,"189,528,805,825,083",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,1,0,2,0,1,2,0,2,3,2613,0,TRUE,"1",385,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,76,"149,836,658,779,574",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,1,0,2,0,1,2,0,2,3,1627,1,FALSE,"0.531746032",968,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,77,"118,528,379,839,982",3,"695","395",60,375,2,1,0,0,1,2,2,1,2,2197,2,TRUE,"1",506,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,78,"463,409,970,570,609",3,"695","395",60,375,2,0,1,0,1,2,2,1,3,1624,2,TRUE,"1",459,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,79,"456,306,852,562,092",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,1,2,0,0,1,2,1,1,3,1524,1,TRUE,"1",394,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,80,"596,630,397,266,364",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,0,2,1,0,1,2,0,1,3,1424,0,TRUE,"1",370,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,81,"421,744,252,034,539",2.5,"651","369,4",60,375,2,1,0,0,1,2,1,2,3,6311,2,FALSE,"1",912,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,82,"148,241,687,736,858",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,1,2,0,0,1,2,2,2,2,1968,1,FALSE,"1",498,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,83,"290,457,032,934,809",3,"695","395",60,375,1,0,2,0,1,2,1,1,2,1604,1,TRUE,"1",1689,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,84,"512,076,349,105,908",3,"640","363",60,375,2,0,1,0,1,2,0,2,2,1553,0,TRUE,"1",658,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,85,"38,246,080,769,542",2.5,"684","388,6",60,375,1,2,0,0,1,2,1,1,3,1473,1,TRUE,"0.619047619",450,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,86,"459,533,759,568,749",3,"695","395",60,375,2,0,1,0,1,2,2,1,2,1466,2,TRUE,"1",472,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,87,"278,231,651,183,989",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,0,1,2,0,1,2,1,2,3,1629,1,TRUE,"0.720634921",625,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,88,"265,414,135,999,126",2.5,"651","369,4",60,375,2,0,1,0,1,2,0,2,3,1464,0,TRUE,"1",402,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,89,"489,513,747,929,461",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,1,2,0,0,1,2,1,1,2,1563,2,FALSE,"0.501587302",1098,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,90,"0,256781261072008",2.5,"684","388,6",60,375,2,0,1,0,1,2,2,1,2,1390,2,TRUE,"1",450,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,91,"29,111,855,868,296",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,2,0,1,0,1,2,2,1,2,1824,0,FALSE,"0.501587302",1017,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,92,"0,791309383601046",2.5,"651","369,4",60,375,2,0,1,0,1,2,0,2,3,2016,0,TRUE,"0.477777778",937,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,93,"490,890,425,824,322",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,1,0,2,0,1,2,1,1,2,1400,1,TRUE,"0.501587302",970,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,94,"410,780,627,207,625",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,3,1664,1,TRUE,"1",538,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,95,"0,0834869165088322",2.5,"651","369,4",60,375,2,0,1,0,1,2,0,2,3,1406,0,TRUE,"1",539,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,96,"474,946,072,234,521",3,"640","363",60,375,1,2,0,0,1,2,2,2,3,1676,2,TRUE,"1",490,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,97,"516,850,503,413,326",3,"695","395",60,375,0,2,1,0,1,2,0,1,2,1902,0,TRUE,"1",693,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,98,"0,737437673901256",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,3,2155,1,TRUE,"1",595,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,99,"331,909,597,316,333",2.5,"684","388,6",60,375,1,2,0,0,1,2,1,1,2,1406,2,FALSE,"1",843,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,100,"294,276,170,119,676",2.5,"651","369,4",60,375,2,0,1,0,1,2,0,2,3,1635,2,FALSE,"1",435,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,101,"284,691,200,439,348",2.5,"651","369,4",60,375,2,0,1,0,1,2,0,2,3,2561,0,TRUE,"1",610,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,102,"322,999,457,698,667",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,0,1,2,0,1,2,0,1,3,1367,1,FALSE,"1",491,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,103,"377,922,868,399,718",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,2,1,0,0,1,2,1,2,3,3110,2,FALSE,"1",714,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,104,"226,348,797,809,859",2.5,"651","369,4",60,375,1,0,2,0,1,2,0,2,3,1592,0,TRUE,"1",674,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,105,"443,184,845,269,421",2.5,"684","388,6",60,375,1,2,0,0,1,2,1,1,3,1494,1,TRUE,"1",475,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,106,"0,213546435640451",3,"695","395",60,375,2,0,1,0,1,2,2,1,3,1756,2,TRUE,"1",602,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,107,"165,110,215,649,451",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,2,0,1,0,1,2,2,1,2,1625,0,FALSE,"1",538,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,108,"313,640,527,293,951",2.1,"663,571,428,571,429","376,714,285,714,286",60,375,2,0,1,0,1,2,0,2,2,1511,2,FALSE,"1",425,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,109,"39,599,221,288,854",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,2,1300,1,TRUE,"1",546,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,110,"477,516,507,511,595",3,"695","395",60,375,0,2,1,0,1,2,0,1,2,1313,0,TRUE,"1",410,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,111,"298,955,811,408,871",2.5,"651","369,4",60,375,2,1,0,0,1,2,1,2,3,2354,1,TRUE,"0.512698413",610,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,112,"4,018,919,724,938",3,"695","395",60,375,0,1,2,0,1,2,0,1,2,1767,0,TRUE,"0.480952381",1232,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,113,"523,887,359,685,625",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,2,1638,0,FALSE,"0.50952381",771,19,0
"58886d65c0d3434ce7a42e4169007e90","f",32,0,114,"0,161264523886392",3,"640","363",60,375,0,2,1,0,1,2,2,2,3,1471,2,TRUE,"1",402,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,115,"201,917,783,056,724",2.1,"671,428,571,428,571","381,285,714,285,714",60,375,1,0,2,0,1,2,1,1,2,1478,1,TRUE,"1",394,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,116,"187,423,742,104,496",3,"695","395",60,375,2,0,1,0,1,2,2,1,3,1385,2,TRUE,"1",392,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,117,"134,784,968,562,998",2.5,"651","369,4",60,375,2,1,0,0,1,2,1,2,2,1509,1,TRUE,"1",1002,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,118,"191,941,782,183,992",3,"640","363",60,375,0,2,1,0,1,2,2,2,3,1376,2,TRUE,"1",491,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,119,"382,453,982,839,047",2.5,"651","369,4",60,375,0,1,2,0,1,2,1,2,2,1628,1,TRUE,"1",370,19,1
"58886d65c0d3434ce7a42e4169007e90","f",32,0,120,"329,589,720,479,253",3,"695","395",60,375,1,0,2,0,1,2,1,1,2,1421,1,TRUE,"1",545,19,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,1,"536,625,334,673,683",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,3,3670,1,TRUE,"0.902077151",4721,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,2,"175,440,459,289,043",3,"683","256,666,666,666,667",60,375,1,2,0,0,1,2,2,2,2,3032,2,TRUE,"1",2740,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,3,"454,700,918,359,662",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,0,1,2,0,1,2,0,1,2,3166,0,TRUE,"1",2326,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,4,"176,188,873,332,676",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,2,3600,0,TRUE,"1",1721,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,5,"306,288,164,802,985",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,3,2422,1,TRUE,"1",4105,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,6,"374,992,671,697,628",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,2,2973,2,TRUE,"1",1332,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,7,"404,276,676,761,549",3,"683","256,666,666,666,667",60,375,0,2,1,0,1,2,2,2,2,2436,2,TRUE,"1",1485,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,8,"289,070,535,003,225",2.5,"727","282",60,375,2,1,0,0,1,2,2,1,3,2557,1,FALSE,"0.897626113",3166,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,9,"145,290,918,602,932",2.5,"694","263",60,375,0,1,2,0,1,2,1,2,3,3911,1,TRUE,"1",1296,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,10,"236,757,004,740,802",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,2,2500,1,TRUE,"1",1400,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,11,"0,379075711570872",3,"738","288,333,333,333,333",60,375,2,1,0,0,1,2,2,1,2,2548,2,TRUE,"0.896142433",2508,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,12,"10,669,814,250,723",3,"738","288,333,333,333,333",60,375,2,0,1,0,1,2,2,1,3,2845,2,TRUE,"1",1084,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,13,"0,599092771830617",2.5,"727","282",60,375,2,0,1,0,1,2,2,1,2,4038,2,TRUE,"0.497032641",4707,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,14,"494,540,489,631,754",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,2,2215,0,TRUE,"0.986646884",2273,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,15,"190,049,446,338,376",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,3246,0,TRUE,"0.796735905",7361,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,16,"113,406,133,209,644",2.5,"694","263",60,375,1,2,0,0,1,2,2,2,2,2719,2,TRUE,"1",1524,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,17,"206,712,560,397,837",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,2,3438,1,FALSE,"0.50148368",2543,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,18,"515,452,909,846,073",2.5,"727","282",60,375,2,0,1,0,1,2,2,1,2,2293,2,TRUE,"1",918,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,19,"492,743,602,345,644",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,2392,1,TRUE,"1",1839,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,20,"352,176,622,162,914",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,2,4621,1,TRUE,"0.900593472",4349,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,21,"440,131,010,649,364",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,2,3740,1,FALSE,"1",1967,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,22,"36,020,405,544,295",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,0,1,0,1,2,0,2,3,2658,0,TRUE,"1",1216,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,23,"0,677611485797695",2.5,"694","263",60,375,0,1,2,0,1,2,1,2,3,2460,1,TRUE,"1",1758,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,24,"268,657,778,620,547",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,2645,1,TRUE,"1",1533,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,25,"5,810,856,737,845",3,"738","288,333,333,333,333",60,375,0,2,1,0,1,2,0,1,3,2298,0,TRUE,"1",1319,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,26,"279,085,172,984,393",3,"738","288,333,333,333,333",60,375,0,2,1,0,1,2,0,1,2,2841,0,TRUE,"0.899109792",2222,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,27,"525,565,332,569,522",2.5,"727","282",60,375,0,2,1,0,1,2,0,1,2,3546,0,TRUE,"0.899109792",2710,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,28,"558,556,148,837,075",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,3,1880,1,TRUE,"1",1115,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,29,"143,217,878,225,872",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,1,2,0,1,2,1,2,3,2614,1,TRUE,"1",1208,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,30,"616,637,937,211,043",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,2172,1,TRUE,"1",1376,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,31,"189,089,795,844,406",3,"738","288,333,333,333,333",60,375,1,0,2,0,1,2,1,1,2,3177,1,TRUE,"1",1519,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,32,"524,191,534,516,983",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,5244,0,TRUE,"0.903560831",2421,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,33,"520,681,955,490,925",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,3,2667,0,TRUE,"0.900593472",2377,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,34,"233,147,745,651,731",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,0,1,2,0,1,2,0,1,2,2882,0,TRUE,"0.900593472",2013,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,35,"0,134210738088046",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,2,4815,0,TRUE,"0.946587537",4722,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,36,"389,297,135,834,615",3,"683","256,666,666,666,667",60,375,2,1,0,0,1,2,1,2,3,2329,1,TRUE,"1",1091,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,37,"377,924,229,924,127",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,2550,2,TRUE,"1",1401,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,38,"0,161100303235135",2.5,"727","282",60,375,1,2,0,0,1,2,1,1,2,2177,1,TRUE,"1",1297,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,39,"221,318,501,870,967",3,"683","256,666,666,666,667",60,375,1,2,0,0,1,2,2,2,2,2456,2,TRUE,"0.900593472",3127,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,40,"251,141,119,779,795",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,2,6955,0,TRUE,"0.853115727",4297,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,41,"0,46964414382424",2.5,"694","263",60,375,2,1,0,0,1,2,1,2,3,2865,1,TRUE,"0.798219585",4247,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,42,"146,889,247,080,743",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,2,0,0,1,2,1,1,2,2810,2,FALSE,"0.951038576",3427,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,43,"23,627,785,609,991",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,2452,1,TRUE,"1",1010,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,44,"308,097,135,901,611",2.5,"694","263",60,375,0,2,1,0,1,2,2,2,3,3112,2,TRUE,"0.948071217",2540,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,45,"232,806,959,892,792",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,2,2320,1,TRUE,"1",1537,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,46,"514,846,143,827,765",3,"683","256,666,666,666,667",60,375,2,1,0,0,1,2,1,2,3,2662,1,TRUE,"1",966,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,47,"618,037,526,128,585",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,2,3875,0,FALSE,"0.502967359",4033,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,48,"240,777,821,775,969",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,2,2613,0,TRUE,"0.798219585",4105,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,49,"264,520,830,231,866",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,3,3069,1,FALSE,"0.798219585",7376,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,50,"553,096,439,666,973",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,2,4299,0,TRUE,"1",1422,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,51,"477,764,743,711,348",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,0,1,0,1,2,0,2,2,2790,2,FALSE,"0.903560831",5396,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,52,"579,900,855,568,488",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,3,2701,2,TRUE,"0.948071217",2444,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,53,"587,982,636,514,292",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,2,2324,0,TRUE,"0.951038576",2873,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,54,"302,629,370,489,776",2.5,"694","263",60,375,0,2,1,0,1,2,2,2,2,2386,2,TRUE,"0.948071217",2793,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,55,"209,930,298,868,678",3,"738","288,333,333,333,333",60,375,0,1,2,0,1,2,0,1,3,2658,0,TRUE,"1",1120,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,56,"195,789,191,004,592",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,3556,2,TRUE,"0.899109792",2352,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,57,"364,023,415,064,024",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,0,2,1,0,1,2,2,2,3,3632,2,TRUE,"0.948071217",3713,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,58,"546,846,950,340,278",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,2,0,0,1,2,2,2,2,2304,1,FALSE,"0.946587537",2980,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,59,"190,616,084,294,189",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,3,2752,2,TRUE,"0.99851632",1496,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,60,"161,961,054,213,324",3,"738","288,333,333,333,333",60,375,2,0,1,0,1,2,2,1,2,2118,2,TRUE,"1",2304,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,61,"293,651,316,003,239",3,"683","256,666,666,666,667",60,375,2,0,1,0,1,2,0,2,3,2616,0,TRUE,"1",1456,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,62,"423,857,127,831,515",3,"738","288,333,333,333,333",60,375,0,2,1,0,1,2,0,1,3,2333,0,TRUE,"1",1446,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,63,"218,564,534,582,076",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,2,0,1,0,1,2,0,2,2,2859,0,TRUE,"1",1025,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,64,"543,852,634,666,147",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,0,2,0,1,2,1,1,3,2553,1,TRUE,"1",1070,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,65,"236,661,553,077,621",2.5,"727","282",60,375,0,2,1,0,1,2,0,1,2,2983,2,FALSE,"1",1257,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,66,"421,808,417,913,098",2.5,"727","282",60,375,0,2,1,0,1,2,0,1,3,2364,0,TRUE,"1",1224,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,67,"595,726,239,748,732",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,1,0,2,0,1,2,1,1,2,3922,1,TRUE,"0.697329377",2974,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,68,"381,112,619,574,741",2.1,"706,571,428,571,429","270,238,095,238,095",60,375,1,0,2,0,1,2,0,2,3,2800,1,FALSE,"0.896142433",6167,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,69,"0,277758170225396",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,3,2677,1,TRUE,"0.897626113",2615,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,70,"0,726146806630968",2.5,"694","263",60,375,2,0,1,0,1,2,0,2,2,3805,2,FALSE,"0.5",2931,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,71,"239,033,955,768,177",3,"738","288,333,333,333,333",60,375,1,2,0,0,1,2,1,1,3,1887,1,TRUE,"1",1095,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,72,"282,950,348,726,078",2.1,"714,428,571,428,571","274,761,904,761,905",60,375,2,1,0,0,1,2,2,1,2,3411,1,FALSE,"1",1279,20,0
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,73,"121,726,605,617,235",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,2,1959,1,TRUE,"1",1203,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,74,"264,891,214,883,852",3,"683","256,666,666,666,667",60,375,0,1,2,0,1,2,1,2,3,2730,1,TRUE,"1",1023,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,75,"0,145518739642398",2.5,"727","282",60,375,1,0,2,0,1,2,1,1,2,4661,1,TRUE,"0.502967359",4360,20,1
"13738ce279bce8549a8dc2efb12f8b2e","f",19,0,76,"547,679,497,541,444",3,"738","288,333,333,333,333",60,375,2,1,0,0,1,2,2,1,2,3976,2,TRUE,"1",1005,20,1
