"Code","Gender","Age","Mobile","Trial_number","Angle","Step_Angle","Area1","Area2","Area3","n3SquareOrCircle","BiggerCircleOrSquare","PosBig","StimVal","StimVal3","Nalternativas","RT_type1","Response","Correct","Confidence","RT_Confidence","Nsujeto","binary_correct","squareResp","circleResp"
"8e9a7c3f240d315c1052efc136794068","f",22,0,96,6.087958,-2.094395,6365.249,5728.724,1718.617,0,1,1,0.9,0,2,6917,1,TRUE,0.0578635,2080,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,98,1.61463,2.094395,7050.376,4935.263,2467.632,0,1,1,0.7,0,2,3492,1,TRUE,0.05341246,1247,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,99,5.834044,2.094395,10396.36,9668.619,5801.171,2,2,2,0.93,0.6,3,9053,1,FALSE,0.05192878,2311,28,0,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,100,3.227786,2.094395,10437.21,9915.346,991.5346,0,2,2,0.95,0,2,6681,2,TRUE,0.05489614,2343,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,101,0.8825162,-2.094395,5807.247,5400.74,1620.222,1,2,2,0.93,0.3,3,9342,2,TRUE,0.05341246,2889,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,102,3.949768,2.094395,7752.636,5426.845,542.6845,0,2,2,0.7,0,2,2981,2,TRUE,0.1008902,6967,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,103,4.942961,-2.094395,6940.234,4858.164,971.6327,0,2,2,0.7,0,2,5059,2,TRUE,0.2136499,5176,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,104,1.684528,2.094395,10478.75,9430.874,943.0874,0,1,1,0.9,0,2,7379,1,TRUE,0.1854599,2551,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,105,2.164361,-2.094395,7029.478,4920.635,2952.381,2,2,2,0.7,0.6,3,2646,2,TRUE,0.3011869,2926,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,106,2.945897,-2.094395,5957.135,4169.995,416.9995,2,1,1,0.7,0.1,3,1227,1,TRUE,0.652819,4433,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,107,3.712652,2.094395,3263.977,3100.779,1240.311,1,1,1,0.95,0.4,3,10531,1,TRUE,0.1008902,2837,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,108,1.207299,2.094395,10708.87,10173.42,1017.342,2,2,2,0.95,0.1,3,9506,2,TRUE,0.2047478,3545,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,109,1.420217,-2.094395,3165.174,2943.612,1177.445,0,1,1,0.93,0,2,8492,1,TRUE,0.1513353,2063,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,110,2.548036,-2.094395,6899.382,6554.413,3932.648,0,1,1,0.95,0,2,10046,1,TRUE,0.1053412,3518,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,111,5.358353,2.094395,10980.25,10431.24,4172.497,2,2,2,0.95,0.4,3,15745,1,FALSE,0.05192878,2107,28,0,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,112,5.058695,2.094395,9620.952,8947.485,5368.491,1,1,1,0.93,0.6,3,4778,1,TRUE,0.04747774,1753,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,113,5.313447,2.094395,4558.754,4330.816,2598.49,0,2,2,0.95,0,2,2695,2,TRUE,0.09940653,2256,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,114,2.184525,-2.094395,7232.359,5062.651,2025.061,0,1,1,0.7,0,2,3191,1,TRUE,0.1023739,2520,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,115,2.61889,-2.094395,3905.376,3124.301,624.8601,0,1,1,0.8,0,2,5294,1,TRUE,0.02225519,1742,28,1,0,1
"8e9a7c3f240d315c1052efc136794068","f",22,0,116,4.165252,2.094395,7226.991,6504.292,1300.858,0,2,2,0.9,0,2,2012,2,TRUE,0.09792285,3334,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,117,2.509446,2.094395,5307.921,4936.366,1480.91,0,2,2,0.93,0,2,1984,2,TRUE,0.05192878,2804,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,118,2.896827,-2.094395,9705.049,7764.039,776.4039,0,2,2,0.8,0,2,2308,2,TRUE,0.07566766,5225,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,119,5.082298,-2.094395,5817.675,4072.372,1628.949,0,2,2,0.7,0,2,4004,2,TRUE,0.2047478,3658,28,1,1,0
"8e9a7c3f240d315c1052efc136794068","f",22,0,120,1.987167,-2.094395,8559.196,7960.052,2388.016,1,1,1,0.93,0.3,3,16055,1,TRUE,0.06824926,2779,28,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,2,6.258226,-2.094395,3363.449,3027.104,605.4209,1,2,2,0.9,0.2,3,2529,2,TRUE,0.6714286,2333,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,3,4.444354,2.094395,10345.93,9311.334,931.1334,1,2,2,0.9,0.1,3,2514,2,TRUE,0.5746032,2720,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,4,1.346359,2.094395,5846.471,5437.218,3262.331,0,1,1,0.93,0,2,1948,1,TRUE,0.7412698,3183,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,5,1.555361,2.094395,7942.743,7148.469,2859.388,0,2,2,0.9,0,2,7831,2,TRUE,0.7,2079,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,6,3.811995,-2.094395,5852.739,5267.465,2633.733,2,1,1,0.9,0.5,3,2760,2,FALSE,0.6936508,1529,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,7,0.3479573,2.094395,11622.59,11041.46,3312.439,1,2,2,0.95,0.3,3,8149,2,TRUE,0.6920635,1521,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,8,2.526562,2.094395,7821.393,5474.975,3284.985,2,1,1,0.7,0.6,3,1944,1,TRUE,0.7888889,2346,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,9,0.2396381,2.094395,8452.64,6762.112,1352.422,0,2,2,0.8,0,2,1509,2,TRUE,0.8253968,1341,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,10,5.193027,2.094395,7773.845,6996.46,4197.876,0,2,2,0.9,0,2,1800,2,TRUE,0.8015873,1634,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,11,0.4705868,-2.094395,10166.74,7116.718,711.6718,2,2,2,0.7,0.1,3,4590,2,TRUE,0.7380952,2628,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,12,1.470481,2.094395,6331.567,5888.357,588.8357,2,2,2,0.93,0.1,3,2379,1,FALSE,0.715873,1775,29,0,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,13,1.466186,2.094395,7586.526,7207.2,1441.44,0,2,2,0.95,0,2,8315,1,FALSE,0.6269841,1003,29,0,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,14,5.747411,-2.094395,5974.652,5556.426,2222.571,0,1,1,0.93,0,2,1855,1,TRUE,0.6904762,1854,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,15,4.681247,-2.094395,5841.228,5549.167,3329.5,1,2,2,0.95,0.6,3,1715,2,TRUE,0.684127,1210,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,16,4.831731,2.094395,9094.018,6365.812,2546.325,0,1,1,0.7,0,2,1227,1,TRUE,0.8206349,2133,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,17,5.572704,2.094395,8288.352,7708.167,3854.083,2,2,2,0.93,0.5,3,3286,1,FALSE,0.8206349,949,29,0,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,18,2.027097,2.094395,7011.878,6310.69,631.069,1,1,1,0.9,0.1,3,1672,1,TRUE,0.8301587,963,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,19,5.978901,2.094395,5063.72,4050.976,1215.293,1,1,1,0.8,0.3,3,1809,1,TRUE,0.7444444,950,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,20,0.2013903,2.094395,8865.589,7979.03,4787.418,1,1,1,0.9,0.6,3,1542,1,TRUE,0.8301587,654,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,21,0.2502193,2.094395,5801.178,4060.825,2030.412,2,1,1,0.7,0.5,3,1324,1,TRUE,0.9031746,1221,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,22,6.189601,-2.094395,5748.145,5460.738,2184.295,0,1,1,0.95,0,2,2247,2,FALSE,0.6650794,1519,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,23,1.789632,2.094395,10247.88,8198.3,4099.15,0,2,2,0.8,0,2,1554,2,TRUE,0.9031746,3992,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,24,1.03993,2.094395,10220.71,9198.635,4599.318,0,2,2,0.9,0,2,1282,2,TRUE,0.8904762,855,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,25,0.7392836,2.094395,7289.938,6925.441,692.5441,0,2,2,0.95,0,2,1973,2,TRUE,0.8809524,703,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,26,0.0479623,-2.094395,8896.522,6227.565,622.7565,0,2,2,0.7,0,2,1396,2,TRUE,0.9063492,1597,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,27,0.6020359,-2.094395,5815.996,5525.196,552.5196,2,1,1,0.95,0.1,3,4213,1,TRUE,0.6396825,1646,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,28,5.654455,-2.094395,5856.293,5563.479,1669.044,0,1,1,0.95,0,2,3393,1,TRUE,0.5666667,1281,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,29,0.906562,2.094395,7097.132,4967.992,993.5985,0,2,2,0.7,0,2,1802,2,TRUE,0.6984127,1355,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,30,4.764441,-2.094395,8442.628,8020.496,1604.099,0,1,1,0.95,0,2,4346,1,TRUE,0.7396825,6123,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,31,3.127578,2.094395,9497.446,8547.701,1709.54,2,1,1,0.9,0.2,3,2115,1,TRUE,0.9206349,1813,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,32,5.52568,2.094395,8645.73,6916.584,1383.317,2,2,2,0.8,0.2,3,4001,2,TRUE,0.9333333,2386,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,33,5.797199,2.094395,10676.78,9929.408,992.9408,2,1,1,0.93,0.1,3,11742,2,FALSE,0.531746,1338,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,34,4.53883,2.094395,7662.991,7126.582,4275.949,1,2,2,0.93,0.6,3,2188,2,TRUE,0.547619,1002,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,35,5.158488,-2.094395,6613.916,6283.22,3769.932,2,1,1,0.95,0.6,3,4796,2,FALSE,0.4904762,3290,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,36,5.063967,2.094395,5925.448,5629.176,2251.67,0,2,2,0.95,0,2,1995,2,TRUE,0.5634921,1848,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,37,5.970554,-2.094395,5911.942,5320.747,1596.224,0,1,1,0.9,0,2,3299,2,FALSE,0.5031746,1255,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,38,5.799469,2.094395,5073.945,4059.156,811.8313,1,1,1,0.8,0.2,3,1559,1,TRUE,0.5857143,830,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,39,4.128186,2.094395,7965.783,7567.493,3783.747,2,1,1,0.95,0.5,3,3871,2,FALSE,0.6460317,1040,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,40,1.608615,2.094395,3912.216,3638.36,1091.508,1,2,2,0.93,0.3,3,2785,2,TRUE,0.6206349,1403,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,41,4.084722,2.094395,4231.386,4019.817,401.9817,0,1,1,0.95,0,2,2435,2,FALSE,0.5031746,1504,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,42,6.229894,-2.094395,10929.57,7650.697,2295.209,0,2,2,0.7,0,2,1486,2,TRUE,0.8587302,1735,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,43,1.609376,2.094395,7996.829,7596.988,1519.398,1,1,1,0.95,0.2,3,2182,1,TRUE,0.7571429,1239,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,44,3.428984,2.094395,7483.392,6959.554,2087.866,0,1,1,0.93,0,2,2205,1,TRUE,0.7825397,2151,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,45,0.6035436,-2.094395,5957.842,4766.273,2859.764,1,2,2,0.8,0.6,3,2429,2,TRUE,0.6714286,735,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,46,1.378179,-2.094395,6915.988,6224.389,3734.634,0,1,1,0.9,0,2,1150,1,TRUE,0.8492063,1065,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,47,4.556354,-2.094395,7180.908,5744.726,2872.363,1,2,2,0.8,0.5,3,1423,2,TRUE,0.8873016,1406,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,48,1.763685,-2.094395,5938.672,4157.07,1247.121,0,1,1,0.7,0,2,1117,1,TRUE,0.931746,1911,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,49,4.725852,2.094395,8363.685,7778.227,4666.936,2,1,1,0.93,0.6,3,4433,2,FALSE,0.5809524,1652,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,50,4.903771,2.094395,3740.698,2618.488,1571.093,0,2,2,0.7,0,2,1195,2,TRUE,0.9619048,808,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,51,5.807505,2.094395,7815.983,6252.786,3751.672,2,1,1,0.8,0.6,3,2486,1,TRUE,0.7349206,1173,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,52,0.2797713,2.094395,9281.483,8631.779,4315.89,2,1,1,0.93,0.5,3,1313,2,FALSE,0.7603175,1233,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,53,5.639112,-2.094395,5879.144,5467.604,2187.042,0,2,2,0.93,0,2,1421,2,TRUE,0.7015873,2107,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,54,0.4253483,-2.094395,6547.95,5238.36,1571.508,0,1,1,0.8,0,2,1311,1,TRUE,0.8095238,691,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,55,3.727462,-2.094395,6873.734,6186.36,1237.272,0,1,1,0.9,0,2,1660,1,TRUE,0.7825397,926,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,56,5.447634,-2.094395,9071.278,6349.895,3174.947,1,2,2,0.7,0.5,3,1594,2,TRUE,0.9380952,1054,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,57,5.56318,2.094395,7716.042,7175.919,717.5919,0,2,2,0.93,0,2,1244,2,TRUE,0.915873,750,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,58,3.105834,2.094395,5079.528,4571.575,457.1575,0,1,1,0.9,0,2,1724,1,TRUE,0.6619048,791,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,59,2.914752,2.094395,9348.49,6543.943,3271.971,0,2,2,0.7,0,2,1309,2,TRUE,0.9269841,800,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,60,0.3986792,2.094395,8634.626,6907.701,1381.54,0,1,1,0.8,0,2,1494,1,TRUE,0.9380952,799,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,61,0.7172983,-2.094395,8185.244,7612.277,2283.683,0,2,2,0.93,0,2,2296,2,TRUE,0.7285714,1752,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,62,2.499963,-2.094395,5273.354,3691.347,2214.808,2,2,2,0.7,0.6,3,1259,2,TRUE,0.8444444,808,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,63,1.725128,2.094395,10412.47,9371.22,4685.61,2,2,2,0.9,0.5,3,2258,2,TRUE,0.8142857,815,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,64,5.155589,-2.094395,4607.136,3685.709,368.5709,0,2,2,0.8,0,2,1507,2,TRUE,0.7253968,930,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,65,4.56387,-2.094395,6318.027,5054.421,505.4421,2,1,1,0.8,0.1,3,1888,1,TRUE,0.8111111,1048,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,66,5.668998,-2.094395,5774.334,5370.13,2685.065,0,2,2,0.93,0,2,2396,2,TRUE,0.552381,716,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,67,5.318301,-2.094395,4721.838,4391.309,1756.524,1,1,1,0.93,0.4,3,2690,1,TRUE,0.5285714,1445,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,68,0.2720165,-2.094395,7779.372,5445.561,3267.336,0,1,1,0.7,0,2,1080,1,TRUE,0.9603175,774,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,69,3.399035,-2.094395,7067.636,6714.254,3357.127,2,2,2,0.95,0.5,3,1584,2,TRUE,0.7666667,519,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,70,0.554877,-2.094395,5251.841,3676.289,735.2577,2,1,1,0.7,0.2,3,1179,1,TRUE,0.8285714,496,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,71,2.124475,-2.094395,10075,7052.5,2821,0,2,2,0.7,0,2,1486,2,TRUE,0.915873,1630,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,72,2.305166,2.094395,5417.787,4334.23,1733.692,1,2,2,0.8,0.4,3,1628,2,TRUE,0.7761905,456,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,73,1.942185,2.094395,7808.417,7417.996,4450.798,0,1,1,0.95,0,2,2369,1,TRUE,0.6555556,468,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,74,2.412266,2.094395,6298.784,5039.027,503.9027,0,1,1,0.8,0,2,1353,1,TRUE,0.9380952,1094,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,75,4.800243,-2.094395,10367.34,9848.972,1969.794,1,2,2,0.95,0.2,3,1645,2,TRUE,0.9063492,935,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,76,0.3491375,2.094395,6801.503,4761.052,952.2104,0,1,1,0.7,0,2,1267,1,TRUE,0.9507937,1398,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,77,0.8343796,2.094395,5330.061,4264.049,1705.62,0,1,1,0.8,0,2,1080,1,TRUE,0.8253968,572,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,78,0.0967903,2.094395,8064.364,6451.491,3870.895,0,1,1,0.8,0,2,1716,1,TRUE,0.9063492,955,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,79,5.220553,2.094395,9722.028,8749.825,2624.948,0,2,2,0.9,0,2,957,2,TRUE,0.9507937,513,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,80,4.277264,-2.094395,7200.544,5040.381,2520.19,0,1,1,0.7,0,2,1693,1,TRUE,0.8968254,584,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,81,2.395828,-2.094395,9896.411,6927.488,692.7488,1,1,1,0.7,0.1,3,1194,1,TRUE,0.9603175,1717,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,82,3.282866,-2.094395,6657.669,6191.632,3714.979,0,2,2,0.93,0,2,1261,2,TRUE,0.9111111,742,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,83,0.2079507,-2.094395,10175.82,9463.517,1892.703,1,2,2,0.93,0.2,3,1501,2,TRUE,0.9190476,976,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,84,3.946642,2.094395,7964.57,7168.113,2867.245,2,2,2,0.9,0.4,3,1638,2,TRUE,0.884127,840,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,85,0.5146523,2.094395,9164.106,8247.695,2474.309,1,2,2,0.9,0.3,3,1599,2,TRUE,0.8873016,576,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,86,0.2165869,-2.094395,5869.692,5282.723,528.2723,0,2,2,0.9,0,2,2120,2,TRUE,0.6396825,489,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,87,2.753005,-2.094395,7818.538,6254.83,2501.932,1,1,1,0.8,0.4,3,1514,1,TRUE,0.7888889,394,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,88,3.194171,2.094395,5548.506,5271.081,2635.54,0,1,1,0.95,0,2,5475,1,TRUE,0.6380952,468,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,89,4.479943,-2.094395,7967.109,7409.412,2963.765,1,2,2,0.93,0.4,3,2091,2,TRUE,0.8587302,420,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,90,4.930622,-2.094395,7765.07,7376.817,2950.727,2,2,2,0.95,0.4,3,1936,2,TRUE,0.7555556,567,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,91,2.57251,-2.094395,8139.381,7325.443,2930.177,0,1,1,0.9,0,2,1361,1,TRUE,0.7587302,402,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,92,3.276223,2.094395,7330.375,6597.338,3298.669,0,1,1,0.9,0,2,1173,1,TRUE,0.7301587,563,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,93,0.3456238,2.094395,8798.394,7918.555,3167.422,1,1,1,0.9,0.4,3,1118,1,TRUE,0.9095238,486,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,94,0.8728192,2.094395,6767.01,6293.319,1258.664,2,1,1,0.93,0.2,3,1480,1,TRUE,0.8238095,608,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,95,3.168518,2.094395,9237.283,8313.554,1662.711,0,2,2,0.9,0,2,1275,2,TRUE,0.8730159,343,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,97,1.941036,2.094395,9472.403,6630.682,1989.205,2,1,1,0.7,0.3,3,1330,1,TRUE,0.915873,548,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,98,2.497972,-2.094395,8622.66,8191.527,3276.611,2,1,1,0.95,0.4,3,1418,2,FALSE,0.9238095,496,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,99,0.5503168,-2.094395,9891.518,8902.366,5341.42,1,2,2,0.9,0.6,3,1355,2,TRUE,0.9936508,524,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,100,3.76313,2.094395,8455.513,7863.627,1572.725,0,2,2,0.93,0,2,1338,2,TRUE,0.8825397,484,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,102,1.169769,2.094395,9582.151,8911.4,2673.42,1,1,1,0.93,0.3,3,1313,1,TRUE,0.6968254,371,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,103,3.86624,-2.094395,7463.353,7090.185,3545.093,0,2,2,0.95,0,2,1507,2,TRUE,0.7047619,443,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,104,4.958681,-2.094395,5625.319,4500.255,1350.077,0,2,2,0.8,0,2,1346,2,TRUE,0.7888889,546,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,105,1.256763,2.094395,8446.21,5912.347,1182.469,1,2,2,0.7,0.2,3,1165,2,TRUE,0.9507937,746,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,106,1.523746,2.094395,7790.982,5453.687,2181.475,1,2,2,0.7,0.4,3,2001,2,TRUE,0.9444444,694,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,107,4.322528,-2.094395,10652.24,9906.584,1981.317,0,1,1,0.93,0,2,3681,2,FALSE,0.9079365,744,29,0,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,108,0.7274459,2.094395,6919.101,5535.28,553.528,2,2,2,0.8,0.1,3,1390,2,TRUE,0.947619,752,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,109,3.185211,2.094395,13348.09,10678.47,5339.237,0,1,1,0.8,0,2,1519,1,TRUE,0.9222222,629,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,110,0.05280792,-2.094395,10079.19,9575.234,2872.57,0,2,2,0.95,0,2,2251,2,TRUE,0.9222222,749,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,111,5.704933,2.094395,8164.302,6531.442,3918.865,0,2,2,0.8,0,2,1326,2,TRUE,0.9174603,669,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,112,0.4146238,-2.094395,7261.002,6752.732,675.2732,0,1,1,0.93,0,2,1839,1,TRUE,0.9063492,1517,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,113,0.538734,-2.094395,6282.39,4397.673,1759.069,2,1,1,0.7,0.4,3,1757,1,TRUE,0.884127,1052,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,114,3.198459,-2.094395,10128.12,8102.499,3241,0,2,2,0.8,0,2,991,2,TRUE,0.8809524,926,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,115,4.334685,-2.094395,8054.266,6443.413,1933.024,1,2,2,0.8,0.3,3,1463,2,TRUE,0.9730159,515,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,116,4.684492,2.094395,3152.451,2206.716,662.0147,1,2,2,0.7,0.3,3,2169,2,TRUE,0.9412698,629,29,1,1,0
"1726a33fc292777aab1a3542a01da447","m",46,0,117,1.743783,-2.094395,8559.821,6847.857,3423.928,2,1,1,0.8,0.5,3,1992,1,TRUE,0.8285714,1451,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,118,6.212605,2.094395,8324.663,7492.196,2247.659,2,1,1,0.9,0.3,3,1178,1,TRUE,0.9634921,259,29,1,0,1
"1726a33fc292777aab1a3542a01da447","m",46,0,120,1.782306,-2.094395,10220.53,9709.503,2912.851,2,1,1,0.95,0.3,3,1055,1,TRUE,0.8968254,374,29,1,0,1
"0157248024038563bcb395dffcad436a","m",26,0,1,6.016938,2.094395,5514.257,5238.544,3143.127,0,2,2,0.95,0,2,2754,2,TRUE,0.7518987,4669,30,1,1,0
"0157248024038563bcb395dffcad436a","m",26,0,2,4.381901,-2.094395,3627.874,2539.512,507.9024,1,2,2,0.7,0.2,3,2735,2,TRUE,0.8962025,4055,30,1,1,0
"0157248024038563bcb395dffcad436a","m",26,0,3,4.322014,-2.094395,4582.245,4124.021,2062.01,0,1,1,0.9,0,2,1967,1,TRUE,0.9189873,1144,30,1,0,1
"0157248024038563bcb395dffcad436a","m",26,0,4,5.891474,-2.094395,7219.518,6714.152,2014.246,0,1,1,0.93,0,2,9736,2,FALSE,0.9025316,4232,30,0,1,0
"0157248024038563bcb395dffcad436a","m",26,0,5,4.934393,-2.094395,8154.426,6523.541,652.3541,0,2,2,0.8,0,2,1303,2,TRUE,1,752,30,1,1,0
