glicko2 pooled,glicko2 per TC,our scalar,factor
0.255964678235622,0.6641690065015466,0.23584266870652618,0.2466796785236038
0.5776019490065425,0.49008527392430784,0.3268524465554317,0.3031836080617951
0.3437979643652448,0.41717097966238104,0.29488264431686095,0.2999602241200321
0.9079404958958807,0.789802890570397,0.6298926801643309,0.5923251427708415
0.3053138265441405,0.5508550204837829,0.4767443465319128,0.5329114983815334
0.2833288469435594,0.4159990484287981,0.28769356515309763,0.30764113217370953
0.3053138265441405,0.5508550204837829,0.3901898347386424,0.4378352559910212
0.5210705630231737,0.5563103889034949,0.628288018067044,0.6145954679782377
1.0106761264464807,1.0570379059920365,0.9411079579234123,0.9709724725447695
0.6293048120402567,0.806231199318223,0.5413654552292503,0.5872211356953168
0.3112871932732391,0.28886220071129415,0.16630598851474232,0.14197893708905784
0.7036145968711817,0.9115820693124762,1.0955531700993821,1.0882166197130367
1.25003810224848,1.2950945109799434,0.9657483827378973,1.020969940517865
0.3969378871989012,0.7377151797767869,0.485660063325216,0.5430839208833729
0.4093827487419623,0.5098376342917966,0.5612504106878916,0.5711451519488003
0.4525139566806688,0.42691895452920986,0.4056704221022795,0.3885020073743294
0.6921671657067836,0.4113406427825325,0.5089204809022638,0.4347059061846881
0.4525139566806688,0.42691895452920986,0.4056704221022795,0.3885020073743294
0.7836942208178483,0.7176383455895969,0.9779298344108558,1.0176229205917386
0.6941720998568707,0.4024673657189543,0.3449256544040536,0.2902361761748081
0.4525139566806688,0.42691895452920986,0.4056704221022795,0.3885020073743294
1.2227055304832786,1.0240187110354295,0.8740236237234295,0.8747704717578109
0.4272467736063948,0.4596163945601027,0.5595819523100205,0.5553584663533109
0.6941720998568707,0.4024673657189543,0.3449256544040536,0.2902361761748081
1.0863180189968475,0.920405625544303,1.159249459881686,1.088203453483556
0.4981938855143316,0.5428267954931365,0.30210910902217925,0.34538665589958684
1.2640972053786272,0.8913898710640149,1.5252736521333423,1.6557921659846204
0.5509890965412445,0.45751808858716764,0.43248697429505883,0.44788259193930263
0.8370136866367702,0.9473473026284444,0.7821876526632084,0.7934998552788416
1.494426600908925,1.1366743943269495,1.2835187343756111,1.4316562842531235
0.5269062518290331,0.5796171761144008,0.32048969814900663,0.30006633155952633
0.8835432717734021,0.748989079087391,0.39140606513738807,0.37030231489421567
1.151242880092708,1.1398644166769616,1.8088836978023755,1.9030813937203612
0.5269062518290331,0.5796171761144008,0.3903870201107546,0.36574652699757965
0.6192587274991728,0.8043291666420548,0.4175710308708639,0.46880512148774434
1.0142746307773247,0.9806774516530139,1.112615890943898,1.343669432544075
0.7105150583123528,0.5550692498579954,0.4229298951916765,0.424905629365634
0.25408899238908217,0.38696389239174417,0.32442998882070845,0.27300745554107997
1.3741298905916555,1.2282106495107956,1.830693732553953,1.7032782086198461
0.42639883119719335,0.37536496549681575,0.26040129437623427,0.2576166516413111
0.5330954007167374,0.41580883066219587,0.3699224276178307,0.3645193884619368
0.25408899238908217,0.38696389239174417,0.32442998882070845,0.27300745554107997
0.6446685782131643,0.7362233314942767,0.9751548375607917,0.9968021036882078
