scalar,factor,strat,tc
0.6276862702241377,0.6383925911835544,0.6582168653251937,classical
1.348941022708113,1.444882527905568,1.4265354579888148,bullet
0.48170293671224057,0.5608327486118492,0.7675764108939885,blitz
1.4854441963890386,1.4521373705438518,1.429567321498041,blitz
0.8329285015856545,0.8497023879780536,0.8373200022052458,blitz
0.7462380347165006,0.6620069744017214,0.6279228133100814,bullet
0.11787603285882355,0.11114575333905881,0.11676124541079655,bullet
0.2547048376248998,0.2470327681276645,0.29555033211527704,blitz
0.5847279034609244,0.6097597499654017,0.6355338934810163,classical
0.8866102158619794,0.7975618092215252,0.6164924104330616,bullet
0.7559678816413342,0.7206793099265716,0.6561630397848611,blitz
0.5649421898338587,0.5607969473945966,0.531223260407975,classical
0.6523474154161164,0.6769929772033697,0.6856426228337837,classical
0.688402756018132,0.6907859202135654,0.6937760416333124,bullet
2.755951024685231,2.7703461446136393,2.6789094134625393,classical
0.5907640090286079,0.6263479728956557,0.7186543382948608,classical
1.339678708570447,1.2765762014450048,1.0476063225581653,bullet
0.30322364427761234,0.30239138266583165,0.31567519975366765,classical
0.6474794083215725,0.6268554408557363,0.6069039586296762,classical
0.9054280902996947,0.8656086708110888,0.7964208490116021,classical
0.9434445270738683,0.8885708803697284,0.8179552566441057,blitz
0.43811366487974807,0.5082521297209165,0.5693942428286949,bullet
0.8625038656917647,0.8390751942222998,0.8013652384608981,bullet
0.23722657619775805,0.22064428385158258,0.16777452460777603,classical
0.6973712389184465,0.7050237493051343,0.7279698208810534,blitz
0.361899050602893,0.3085775544543462,0.3032018390220554,bullet
0.2528185082819529,0.2548636191977035,0.2630273159043245,bullet
1.3868265404431737,1.459767131946544,1.6196313645373694,bullet
1.2518655134736696,1.2715942422026023,1.2594879226164475,bullet
0.5063639232403019,0.40534467240475897,0.25560244738703036,bullet
0.8537167427185753,0.9376810833531952,1.0289589220704916,blitz
0.4580437529062278,0.4480359372160754,0.4203949572359325,blitz
0.5517136645864121,0.8564554375618239,1.7816426453840697,bullet
0.6645773301112224,0.67115558644171,0.6916642723830025,blitz
0.7038760155974559,0.7319775519634789,0.7454533362453407,bullet
0.2424425626995087,0.22718243924417214,0.22597374336802842,bullet
0.2580982602507826,0.25296410463335195,0.24979371353050733,bullet
0.5274381040414003,0.544309555073134,0.5526375284503906,bullet
0.8107270465303588,0.7215539072011977,0.5688942486829607,blitz
0.14679657620886807,0.12115550093811223,0.12746777235995757,blitz
0.6087190611874554,0.5728508587796765,0.48266280602716016,classical
0.6812356997367944,0.7108377508939056,0.6255600130787544,classical
0.41696843132271905,0.37434027157237476,0.31212586584094987,blitz
2.069298979089648,2.0820110059529355,1.9608840413015396,blitz
0.4328361338024162,0.4402260851869577,0.4832989924864504,classical
0.4441452892709587,0.4443725879383178,0.5076816480231799,classical
0.3836911199255567,0.33359523214611403,0.3162939664241435,blitz
0.6478223944925781,0.5118356700794633,0.3284941446886214,classical
0.9612607845635193,0.9595923814918176,0.9162915119878305,classical
1.020206946488751,1.019261210617011,1.048092087193521,bullet
1.1832664302838594,1.2724348933293246,1.358177982462149,blitz
0.6968521487812686,0.6742082575715944,0.672901392427236,blitz
0.9904572505623758,1.0844850917303952,1.4624450257129233,classical
1.029617090373503,0.8836122497278966,0.35448814552615154,bullet
0.6482172038549882,0.6995399674231035,0.7908912724391688,bullet
1.1525127466590508,1.189160085891409,1.2507478793318827,blitz
0.7548316989700432,0.8321040514195722,0.9184493795093437,blitz
0.43685393358329583,0.4370861505576876,0.40565693182061696,classical
0.5945191572560505,0.5524464132281637,0.5310765565691149,bullet
0.41219909533543797,0.4110095480587944,0.3861250322811577,classical
0.17732762938501015,0.17775614056256708,0.21583938818277212,classical
0.3722516108742257,0.34489853584650126,0.30388074499558265,classical
0.6518781691699674,0.62432939176861,0.5994430832924044,bullet
0.22159748700701595,0.21852926867829636,0.22317058608275994,bullet
0.27027277269553623,0.2763952098653201,0.29014817199937515,classical
0.910932523032637,0.8090147388251772,0.771411357187557,blitz
1.3786172211354426,1.2303295517882042,0.8424496518364408,classical
0.5989649403453927,0.6190498048892933,0.6504362395460159,classical
0.5948159474005991,0.6841502994078263,0.6980692013611668,blitz
0.6281227033978579,0.6285445167556174,0.6736386987588198,blitz
0.1007147315254404,0.10394878808794587,0.13253580258915773,classical
0.35349998905955876,0.41957008424801323,0.44756157821681314,bullet
0.6392744803486359,0.8753583120197724,1.3674007376609136,bullet
1.4536347595154582,1.378564475412076,1.0911296466563303,bullet
0.2356818963697289,0.19456674876834715,0.14886882606265137,bullet
0.5635923178249088,0.5955323963995621,0.6211528935060633,blitz
0.6969486383444118,0.7351755843714428,0.7743643896844125,blitz
0.6031807537093571,0.5999226910225789,0.6220335919935784,blitz
0.8900079393176109,0.8934598909860552,0.9013620050405349,bullet
0.3794600896768518,0.38715416645670997,0.3981057823493204,bullet
0.25411157147103347,0.3219218737615168,0.7714681724199779,classical
1.495004325052991,1.46777346602766,1.40772737247471,bullet
0.4274880755789818,0.4379632928274702,0.4885433161099074,blitz
0.7896757865604299,0.8562503101230501,0.8615878230825025,bullet
0.5654487711303158,0.5645388889055449,0.5808462777771738,blitz
0.3540186574829373,0.3407872911693642,0.3536511690137961,blitz
0.8150502259929434,0.7622156238354211,0.720176423165486,blitz
0.12819309833886933,0.1381683114432433,0.2058262919257769,classical
0.9262919221562103,0.9860342183096843,1.240713381974728,blitz
0.07978954330412914,0.11401056170369896,0.209373818361314,bullet
0.14742920374023805,0.14696914207591272,0.15523835027952199,bullet
0.3609521778610112,0.352202012047959,0.344124756087934,bullet
0.47855487818482456,0.4985521266296055,0.49334601827075925,blitz
0.8619050088065418,0.7939525686452203,0.5898627876200774,classical
0.8473069631213108,0.8861373292756362,0.9384153256857559,bullet
0.6479501323238714,0.6544158164263926,0.7148492634925021,classical
0.982399497695883,0.6798707246797884,0.5793238506315381,bullet
0.6092050547305149,0.6176340758741697,0.6165946234956214,blitz
0.14992899920797317,0.14806275412030895,0.17306242069740146,bullet
0.4584748730920315,0.4018341148399764,0.22444509912512356,classical
1.6530895229330065,1.208359346363062,0.5285916006844235,bullet
0.6346406583049301,0.6349331547893499,0.6343344578934245,bullet
0.5472260425718697,0.5613338872672146,0.6505807324468282,classical
0.7018030832810502,0.7152059239912062,0.7436238123275003,bullet
1.2383004649990166,1.22174761412053,1.1966827258812034,bullet
0.355121190209915,0.3645397401021594,0.3812077594734264,bullet
0.2587159639361815,0.24620971836812328,0.2681915891003929,bullet
0.20218193477812796,0.1903726778914169,0.2101409331754651,blitz
1.3825481119986072,1.3925287528884385,1.398754785511756,classical
0.6941289954893425,0.6679914757587494,0.6356278083623832,blitz
0.22497079933386638,0.2245770147938464,0.22634221466958757,bullet
1.3901629402083218,1.349036033940005,1.173118202718151,classical
0.4863225311820743,0.4979528564201039,0.5292540502165516,bullet
0.14119511160664,0.13640182484405647,0.1399441484244692,bullet
0.338313924180273,0.35079616378370615,0.3677125408620499,bullet
0.39736551444434814,0.34489093348040206,0.3511284846051962,blitz
1.0572898558383619,1.1295953707883175,1.2024627428845196,classical
0.5108198785224682,0.5256462451274994,0.5024573563805139,bullet
0.11997382380362477,0.11253129140929186,0.12259002191123891,blitz
0.41624755751662157,0.4081132684354826,0.39139322800237064,bullet
0.28578429970891334,0.2930097693182288,0.3067533581344376,bullet
0.5084148083175769,0.4822671738001635,0.45426296223275375,blitz
0.48199907810232895,0.499662230147554,0.5272547961127413,bullet
0.5739290798846094,0.357308586797364,0.29108200796648065,bullet
1.1095024945799128,1.093748751272931,1.0665854538154598,blitz
0.659562959772727,0.6471965899700897,0.6164018153472954,bullet
1.3876621205632163,1.3652290389001405,1.2390552564449395,classical
0.39794428561252904,0.43013769562400167,0.48496099988986374,bullet
0.3204765796004943,0.3191964648031339,0.3307719104446578,classical
1.2215050488498653,1.2653038220497537,1.2780793500729886,classical
0.6630486616933011,0.638044030358323,0.5789710992021337,blitz
0.6144082806608038,0.5887523236080618,0.581957851010324,blitz
0.11554460246825504,0.11561962435408253,0.12730337685278564,classical
0.5788987582018793,0.5523866779447303,0.5523718003881302,bullet
0.42412086954007266,0.392881406593462,0.37185770534727847,blitz
0.9159055298352412,0.9398573536439723,0.9273622646175266,bullet
0.9136645669997768,0.9387378014750802,0.945854743136407,blitz
0.3016014678340473,0.3004458039919363,0.34310853355829585,classical
0.2746863134275925,0.26123856861737266,0.27658329607289667,bullet
0.22451613229141962,0.16341981952789594,0.15447200795448596,blitz
0.6472401048617619,0.6803958261257836,0.7641232135896783,bullet
0.6754479531439779,0.5649537418621962,0.30979552423150847,classical
0.20028911258483006,0.13953349009656132,0.14074433165984998,blitz
0.5355804586118015,0.5277287584086208,0.5716248097517576,classical
0.6272380806264505,0.6481591192800797,0.6380296912131819,classical
0.7506165218813989,0.7051907382285615,0.5896062337606839,blitz
0.6424173167712938,0.7115421049573141,0.8529163663674392,classical
0.5065930728402648,0.5293786826583418,0.7374852835620693,classical
0.7043285685182565,0.699873039339179,0.6612344270733275,blitz
0.3049979291851429,0.3264267409442426,0.388670235478747,bullet
0.7500629419471944,0.6620476450556838,0.5777172097181188,classical
0.377727539834287,0.33842883745391966,0.2794464060235351,blitz
1.1752054660440514,0.8239692729229545,0.6141455110393567,blitz
0.5812514284492353,0.5688094493954919,0.5446006093186736,classical
0.9429821247644153,0.8422824770464363,0.7901412451859465,bullet
0.7348205021343435,0.7148224347553298,0.6408267586015318,classical
0.5281272447612123,0.5273148377363762,0.5569953104520291,blitz
0.44380222182595097,0.4448513555482472,0.43995393965101687,bullet
0.6658298776544909,0.751199047253644,0.8777431487591365,blitz
1.3853828608701884,1.396605442083789,1.3579984718167684,bullet
0.6454808180715363,0.7413983931539566,0.8116400584528268,bullet
0.3484285092965782,0.34624171768284634,0.38097447784919686,classical
1.134522630920589,1.1977631997994451,1.2460919475078926,bullet
0.13852916556161984,0.10899917057040776,0.11332857616461565,blitz
1.0308538953779152,1.102681282435038,1.2505781153925966,blitz
0.4428350696998409,0.43374293114685897,0.42492142620184614,bullet
0.11416968301643204,0.10637801690385669,0.10646704093076585,bullet
0.41318119109258244,0.4101397579054369,0.40800344784996645,blitz
1.3291178638803145,1.3708922697401618,1.3648242936162716,classical
0.285288905153457,0.2966275682914782,0.35842273223702503,blitz
0.29849307962681976,0.2925726310920242,0.27354168644845445,classical
0.2124536658668935,0.21019602337112783,0.2310987054821967,blitz
0.11149627256093327,0.09612835665587295,0.10790742956619281,blitz
0.2811327672705992,0.2391342687314232,0.3243648641241045,blitz
0.8433707620201837,0.8951617945385639,1.0041461346009668,classical
0.4694974543725817,0.4514928408597354,0.44587560899705947,blitz
1.009103222208256,0.8427787769274011,0.5970633707767629,blitz
1.0611552900658459,1.059179975099228,1.0777315008588273,classical
0.6643782164754524,0.6455686532950173,0.6342723535265505,blitz
1.0340797430306095,1.0985967681998705,1.0189028206090178,classical
0.28750474226204714,0.2643436921095866,0.22061134132849633,bullet
0.46207300905478893,0.41350365653432214,0.3401512500605614,blitz
0.2760426667495346,0.2562884156835721,0.20879859008512666,classical
0.5220848492742837,0.5281548438643507,0.5748639711332585,classical
0.3748603246676418,0.36988801457891096,0.37038664986699926,bullet
1.0605711018875141,1.2446608790104072,1.5291477687523274,classical
1.44945944647799,1.4890572959677602,1.5346802417719565,bullet
0.4415746049852111,0.42533462440430303,0.4185622593429391,bullet
0.19945404771489483,0.2005610738068474,0.2070313801315814,bullet
0.35412393617259447,0.3734370137354988,0.4456894105122424,classical
0.5962101558129117,0.476961342116746,0.39990970873690324,bullet
0.07075063951415031,0.05752473945537365,0.04081417065275442,blitz
0.7960447247147443,0.7348413378811421,0.6372063601355731,blitz
0.06059683819224214,0.05659023057320949,0.09462960568999508,blitz
0.8608191422112975,0.9913819041927362,1.0402280983135201,blitz
0.547438083764763,0.5111831965042484,0.4072557771170248,blitz
0.6466416413567682,0.6717870501895133,0.7410044638872638,bullet
0.2615032685952914,0.2583251918676482,0.27311075060570306,classical
0.5934476008251703,0.5801279741660926,0.5507032679257013,bullet
0.3425118048500994,0.33750938821336635,0.331192410974932,classical
0.7228905168180627,0.7280694890960463,0.6805028063760099,blitz
0.9787422020056628,0.9643415658509067,0.8965164666107328,blitz
0.5562681283491959,0.5882551959599559,0.8191819352239081,classical
0.2744514911809558,0.21895581829198976,0.20069071005202427,blitz
0.10517493367385246,0.10920472547097225,0.13134037593115674,classical
0.9964684255724154,0.8714280355321709,0.6921991468183852,blitz
0.4742281761469928,0.4883329964161429,0.7106038383755021,classical
0.33704886740612633,0.3049449650470927,0.2887097882600659,blitz
0.06055422805078985,0.09260744013924388,0.1646361927878977,blitz
0.45324773918886185,0.45171989859320366,0.4350175382831803,bullet
0.7629761538043827,0.7511145614699116,0.8029889252335853,blitz
0.5287492062547833,0.5734612335246907,0.6144048305311658,blitz
0.45076005844040246,0.4662030951688751,0.46857544660186606,blitz
0.41121835931914597,0.41018045746541837,0.39050573743322753,classical
0.30694380624689566,0.3117505895233378,0.320592361453367,classical
0.9920297113181599,0.8740611902154006,0.6146331078451704,blitz
0.42167204805701747,0.3149728383086087,0.22268322904024523,blitz
0.38442053137680643,0.41060855605523183,0.4262516704547005,classical
1.6546871880996312,1.3772114279362746,1.228738936039446,bullet
0.3407503535035583,0.3015736938675106,0.29421889391491085,blitz
0.4587607569952359,0.4669282518684347,0.48145528490392747,bullet
0.4831476927136008,0.4657419682479175,0.49045391659392784,blitz
0.18838695415087917,0.18213844894929607,0.18276355209148157,bullet
0.17105844283243188,0.18101166345347766,0.18430364876575667,bullet
0.851738041403692,1.0000889944174032,1.726745667695766,classical
0.17844987171813204,0.16963598483176787,0.17126222230473365,bullet
0.9505615515084169,1.1325780500388722,1.1823744015419972,blitz
0.5244573441790248,0.6429585278598291,0.6761164399268808,bullet
1.3815187726075446,1.539525904201064,1.8028773315286901,classical
0.5259443277836128,0.542127906664845,0.534656973338054,blitz
0.4892023718575166,0.5348232291002047,0.5771162686061939,blitz
0.579098836686674,0.5867133700183546,0.5989792386950257,classical
0.6357863715879803,0.6483651622940599,0.6533833061548084,bullet
1.180687926533479,1.234168791876766,1.2412603250443328,blitz
0.06836484959786532,0.06444425369660783,0.07012589326271519,bullet
1.0209706718006295,1.0300081557713592,0.9086412306764327,classical
0.4677754835212142,0.4772472600813936,0.47340882251027355,bullet
1.1727825225556971,1.1357838885918612,1.0659734803725958,blitz
0.10104216881500755,0.11504795070463622,0.12167060619821836,bullet
0.870495501393279,0.8420660953421931,0.7869600929509155,blitz
0.1185167601918186,0.11185372699274598,0.11885200572797146,blitz
0.690636672951581,0.6185078086931028,0.5885466265318668,bullet
0.6154803202989201,0.5713335588619246,0.5290209594321673,blitz
1.592536169224782,1.3280949833425846,1.0406847869779152,blitz
1.3812672747306087,1.4241760918815398,1.3434780533017308,blitz
0.6180916825387698,0.47734594196721025,0.3710519213872755,bullet
0.9053813874027231,0.8828804851504773,0.9097748649542797,blitz
0.8192514354805102,0.9623539741367237,1.086895885144823,blitz
0.3272312048887088,0.3163493465813243,0.3287098635613801,bullet
0.37594268165969785,0.33191838311403477,0.2933501347507162,blitz
0.25766581647135234,0.21412241543219226,0.1955459961218947,bullet
1.631752663956434,1.6671507125682201,1.9122647104609785,classical
0.18420398488974185,0.23191697167035727,0.3062659667661839,bullet
1.363474116423899,1.5360589049758995,1.559892150779595,blitz
1.2617953498936956,1.2784306303433906,1.2644517636980892,blitz
0.7533790635074235,0.7089107438301907,0.5514517936532662,blitz
0.15875622297337486,0.16324205015344964,0.187427054017595,classical
0.763595530910685,0.7302754603758087,0.8328171260046466,classical
0.46965283556833065,0.4735314951183126,0.5241292540906012,blitz
0.5390440407928807,0.5669441201535116,0.6400755142572938,bullet
0.5437336472566072,0.5420200811199245,0.5619811270392912,classical
0.29146259967831567,0.299653028355023,0.34201749023682876,blitz
0.28897449545624226,0.21848911634137724,0.219294541125233,bullet
0.3100016887408307,0.2800876684220465,0.25019494379868923,bullet
0.2533246467748817,0.27929428562861197,0.2821110668816359,bullet
0.43525027965148455,0.44810856235104357,0.5322881953387507,classical
0.1820643884317716,0.18083047280979636,0.1796723282893335,bullet
0.10695794898575178,0.11135097032902368,0.1353366208137933,bullet
0.4133987092924122,0.39601504025913986,0.40694670781251935,blitz
0.22423537432642057,0.2480448626623774,0.30753064758185183,blitz
1.1306714465038619,1.1312137682392123,1.123270689947506,classical
1.6620856005162232,1.8523256453879082,1.867719634098548,blitz
0.26866832376851124,0.23942918250024836,0.24669588137268947,blitz
0.20670586816849745,0.24013406625055495,1.0804794775768836,bullet
0.7568212845878354,0.755975017661432,0.7227651967683384,classical
0.6838943455708256,0.671143597776312,0.6534240504477246,blitz
0.5451481240376985,0.4846493507746761,0.3638568519639246,classical
0.9604337571099743,1.0240225386651842,1.4616111841292323,classical
0.3982433134510941,0.36722481076432967,0.2994240905126253,classical
0.5666589311438915,0.5629778214024344,0.6332341491621124,classical
0.7706929063261778,0.9419055723188066,1.302604064878908,classical
0.6736106977487951,0.6689257054883299,0.671781804897511,bullet
0.5519668505251076,0.46491873530981476,0.44657158321655327,bullet
0.5008965982956324,0.43459874759929246,0.32669328519923724,blitz
0.22576366026684722,0.198280224853225,0.17885191972873504,classical
0.3275203989878298,0.26352175984435594,0.26979019220457345,blitz
0.4528790891963894,0.3165509536387951,0.22157332767858562,bullet
0.7841723792656612,0.724050008366496,0.7109198856405163,bullet
0.37364645874966174,0.45951144631264246,0.5177474754605922,bullet
0.2602252920335982,0.2758858286901164,0.34705441832893635,classical
0.6060089615569579,0.6292360956004263,0.6449169611645502,blitz
0.8594556238602121,0.8867984763171735,0.937788019735497,blitz
0.3902881823075647,0.36566050588864163,0.36716761914313334,blitz
0.9294681253815741,0.9257920157568367,0.9327618498907292,classical
0.6025298897327795,0.6197818304436898,0.6255617536785731,blitz
0.8337442129178005,0.7494530696386683,0.6100906612312668,classical
0.4096713094844711,0.4078332146869178,0.40360695558545995,bullet
0.567433872822119,0.46791062697876934,0.3183795088551493,classical
0.4688625166150764,0.48482788030310353,0.5538796234950044,classical
1.0968232586534936,1.0956264239286748,1.0062047911463896,blitz
0.7539995458751666,0.7400290300019263,0.7345579328872618,bullet
0.2651940498163961,0.28380589052038024,0.3291604051441566,bullet
2.0694559565061694,2.0828920363628542,2.191548926466901,classical
0.34926174572436214,0.35349798742377,0.42355376013168705,bullet
0.9701229775866713,1.0205626461811679,1.0518384706193014,bullet
0.7030005708619865,0.7157590214339395,0.7894686372441938,classical
2.468544489545195,1.6528520110462401,0.28926509995312905,classical
2.1176684883310584,2.269343399274427,2.490010712093227,blitz
0.7440884035591209,0.8355619320473207,0.9011372664486299,bullet
0.4494704213859645,0.45030717920769747,0.46424221689476525,bullet
0.8590696880798117,0.9308933374650807,1.080973356835443,bullet
0.9122292919558621,0.8671585854139773,0.7350846585528048,bullet
0.6080590173657672,0.616437442742367,0.6454392985643743,classical
2.267217683763381,2.206393016861825,2.0072000517663677,bullet
0.5127274608532569,0.549088744743603,0.5538284138676556,bullet
0.8922755373128436,0.9970296533821719,1.0862257404157796,blitz
0.6445172115789644,0.7132699992388258,0.7994363058232657,bullet
1.5366010693840924,1.292309509196925,1.0661197222948702,bullet
0.27794469599471366,0.2585516954755958,0.21174584969435006,classical
0.8178781396410878,0.7150615122368174,0.6836627475111853,blitz
0.46420466705496816,0.49423702462462843,0.5880371890657082,blitz
0.48042486735997264,0.4454117370130752,0.4101960430322424,blitz
0.7884750052451049,0.7085173926378213,0.6232904840362743,blitz
0.2768668662885336,0.2691779015898503,0.2934537920564742,blitz
0.24558385632570134,0.21506102990393525,0.1995565967417649,blitz
0.6045716405631328,0.48897410688230436,0.44074617989295556,blitz
0.33116791724217476,0.3197726211588262,0.29721924818781886,blitz
0.16894067650740535,0.15652495728943083,0.15063575119487205,bullet
0.7844518473933134,0.7610346989572937,0.7225848202774874,bullet
0.3999934518538618,0.34567283883730254,0.3109791340281526,blitz
0.46383936666735426,0.3967500276086725,0.4085359550343088,blitz
0.24303345087569375,0.24104943352788785,0.2527935652382777,bullet
0.7076934979968518,0.6701018587512632,0.7059173718547118,bullet
0.8715467015465685,0.8780910438661791,0.8615358686500615,classical
0.6123313709311753,0.5174709846004226,0.2902640771941583,blitz
0.4480995614462486,0.4672008064839662,0.4814668302547569,blitz
0.6037535846534553,0.6009524338622291,0.5702434944431349,classical
1.168737167788815,1.116110512857703,0.9888882408675227,blitz
0.9443508756837825,1.0004871165936042,1.1009059340490186,classical
0.693214933013002,0.6943526876134518,0.7124893259129331,blitz
0.6773455639194861,0.6589426366958163,0.6369916693181555,blitz
1.0113456099238656,1.0635038152164327,1.1051715363952035,classical
0.9047907886717702,0.844225734023898,0.7926309679835388,blitz
0.409477364841076,0.41242124057270146,0.43013852685811804,classical
0.6741125251609696,0.6185471841958049,0.6753293439859802,blitz
0.5004529000769259,0.6094356976753078,0.6732636200575594,blitz
0.7518440751172681,0.7767382824373019,0.776342985575711,bullet
0.8648421749002764,0.8682529583791593,0.8339611167134952,classical
0.6957042272419774,0.6643304300073956,0.5448860475487896,classical
0.7200790331431868,0.886635466117385,0.909966560528119,blitz
0.32492881782997285,0.28556933878982566,0.2740804761916818,bullet
0.29676316832909183,0.272500088089331,0.24879154053723276,classical
0.4927083390861051,0.6421172500655131,0.9662222414454676,bullet
0.755000901905003,0.7416461442116499,0.6778874790712742,classical
0.14101536089145658,0.12340134173379835,0.10010675462127824,blitz
0.729165794554323,0.6528522065071246,0.43129557792423395,classical
0.4437526266575352,0.42868513297618094,0.36656338935365257,classical
0.6016476034060894,0.6535988001316493,0.8506860595525161,blitz
0.31608657926071626,0.2979885491245406,0.2952136831644855,bullet
0.8804018296326179,0.9257842440659352,0.9458446089203864,blitz
1.0213459816373593,0.8755858264467244,0.7953413645510292,blitz
0.42951302637083605,0.44881393782236206,0.4898926781812622,blitz
0.46804316250912414,0.4597819819746971,0.40071375361638184,classical
0.5073511070136165,0.42722169292792783,0.40243674545231395,blitz
0.35539551582025725,0.33256996746646456,0.3384219879500747,classical
0.5300771140688167,0.5385808373256563,0.568970674585505,classical
0.2843749106423449,0.2825675743239613,0.2808698993248719,classical
0.14007699395597364,0.11646532604272283,0.09945497676380646,blitz
0.48997711575956926,0.6052622180393255,0.8613607571686251,blitz
0.3406839302308203,0.25149764901276156,0.2612274658465382,blitz
0.7441919294683422,0.7645312338130785,0.8295491463312655,blitz
0.9193504146195146,0.8405832643028964,0.8279315354754051,bullet
0.537774798252289,0.5450816924950305,0.5227324958521808,classical
0.9417795468154037,1.0570513661971608,1.0847171442060848,bullet
0.7874408369226953,0.7283684673343432,0.4282179148225491,classical
0.07918107088796317,0.08346066984436944,0.09967099880889846,bullet
0.4212971592506492,0.45853217691661424,0.6001589056084377,bullet
1.1213651665565607,1.1926630451502698,1.39268040986235,classical
0.7615795545341971,0.7195142885239355,0.6706853183468046,blitz
0.8471485658912188,0.8232094026541472,0.7707987441801606,classical
1.202457644812661,1.1816969245958604,1.1556984468457128,blitz
0.3693668851140269,0.3529322091209017,0.36729787886728166,blitz
0.6968521487812686,0.6742082575715944,0.672901392427236,blitz
0.3642742071476224,0.36120586198935606,0.3745531845894238,bullet
0.5782445866901107,0.5541224443712145,0.5353786617031492,bullet
0.44896267151458963,0.4448489965618837,0.46076801535058987,blitz
0.15729729364422793,0.15350448260566987,0.15952379707306552,bullet
0.2592428640663744,0.2670017747136039,0.293480601028909,classical
0.053449868269295125,0.03967698077199668,0.03437485103621711,blitz
0.2474310029437636,0.24294360278483917,0.1805763412849758,bullet
1.0994686410173065,1.1211557522469673,1.035858218999767,blitz
0.2448093655598372,0.2220538109149603,0.1635213744405394,classical
0.3289592758050475,0.3091317170919573,0.42467552044132784,blitz
0.4226334164092789,0.4197743132279591,0.4180691650752338,blitz
0.1358563731342342,0.12808670776702735,0.1545714392923675,blitz
0.4791161632325105,0.4995225300037109,0.5206065896735251,blitz
1.3136044161496274,1.3636116343975724,1.351729998576264,blitz
0.6088924444779288,0.5612388568499215,0.3386564700163994,blitz
0.36841966900670337,0.39285429317637555,0.44761757138816477,classical
0.44879719857658296,0.4848887687781748,0.5376132384188096,blitz
1.2431110620389458,1.1558735962709805,0.809192613101802,bullet
0.3719727557461895,0.36335509127474036,0.47678191900800854,blitz
2.461305535844549,2.4892039999875215,2.471358314949666,classical
2.2835225410340674,2.4343084216303477,2.454074531147933,blitz
0.4613294371835612,0.44598709344506793,0.4928246985566691,blitz
0.262049935023667,0.22224922146028273,0.21332377724877077,bullet
0.3688493921999716,0.351538025159139,0.32049085749087564,classical
0.14081471910190074,0.13570244337928686,0.1375816074989744,bullet
0.3176761126278936,0.31448258618008545,0.31088619533388395,bullet
0.4609440412530935,0.4782647330862232,0.5807323028653834,blitz
0.4398617842380706,0.39782758408265445,0.31529128526413003,blitz
0.3815637258907269,0.3922186385119792,0.41841756100979505,blitz
0.5634880824330546,0.49541346608008274,0.49823566434592315,blitz
0.6025313538475218,0.24342528561273188,0.23953099059018568,blitz
0.7919926173728025,0.7705981271545291,0.7986057669106388,blitz
0.5845717893885377,0.5701163584816041,0.5651870270010334,classical
0.23818116045995819,0.2473595643689278,0.3201998685865508,classical
1.093325793856607,1.1188230041457905,1.1350037133226827,bullet
0.42982738911321894,0.411419899343989,0.40631354689337934,blitz
0.7695260057095437,0.8756563356524495,1.0083105365342082,blitz
1.5255443568272802,1.6560944485865328,1.5675599542143548,blitz
1.1627837823011795,1.1738047609895437,1.1726915702230671,bullet
0.5378496206762757,0.4893019893276493,0.4259331469253256,blitz
0.8175770849048729,0.8131070148487461,0.7988304307563879,bullet
0.62591536220208,0.6345324098565294,0.6631356417825714,classical
0.5775439306044485,0.6330758866030904,1.0346548893220244,classical
0.13678593927330632,0.10498240418923187,0.1012347193628285,bullet
0.4574189628875583,0.45865860602471686,0.46213649457577344,bullet
0.7089694253897049,0.8293418814019579,1.0016094825742183,blitz
0.7346708783417848,0.7413530231942067,0.7407806111020139,bullet
1.8857888545630586,1.8941018168599264,1.8672278240373092,bullet
0.08937014813523682,0.08085887688216485,0.10184515469146947,bullet
0.25250337065546485,0.2919612868422641,0.8657690261164371,bullet
0.43582119609246467,0.4166856145197806,0.37709222421669025,classical
0.45871093945390023,0.42174761902306007,0.42233129529693886,blitz
0.5431283679685792,0.5333387790876775,0.5029878623517585,blitz
0.6083332162147205,0.6142788179633321,0.6317896793503289,blitz
0.24606850119183885,0.25348405349678843,0.2965749735510318,classical
0.2467389313641225,0.2530978240576677,0.30662685663804257,classical
1.7562852222524676,1.851311577136928,1.8698519727821445,blitz
0.3389807336472705,0.34883525601369486,0.3913066069862032,classical
0.585866288782124,0.5306857890205967,0.5623274617409815,bullet
0.4333124621147737,0.5014882355476262,0.6625006498016285,classical
0.3894867731308118,0.40252235247131496,0.42336815717045234,bullet
0.8790223884729436,0.8680163231890884,0.789354584832291,bullet
0.5937799880401017,0.5464226327429506,0.4533775279535018,bullet
0.025302325885652274,0.02410915000577764,0.03265707089871627,bullet
1.0002973143779166,0.9829519796944733,0.94522257282376,blitz
0.786891129541443,0.769780767575435,0.8238153121246365,bullet
0.6826051222558294,0.6812057006829907,0.7653467453637973,classical
0.6286885777386808,0.5868558038288999,0.5103259877150423,blitz
0.6293350892255493,0.5506830370016836,0.3373178817422925,blitz
0.9333638254900931,1.0114033076552307,1.0348748072785108,blitz
0.3211685796484139,0.39447787146600294,0.7227311952918417,classical
1.1002500932544872,1.0049706068458966,0.4284114457641788,bullet
0.720512182129503,0.6128946153266848,0.610355180771156,bullet
0.05884962376773212,0.08553482544849965,0.16256363531534124,bullet
0.22982163393700566,0.23416847430570725,0.2546229848669493,bullet
0.5965307260953495,0.5898814567436178,0.5035364993514564,blitz
