key,family,regime,n,method,ref,rank,coupling,tau_mult,sqrt,beta,M,tr_var,tr_var_raw,vrf,vrf_cost,agreement,chance,sqdiff,bias_l1,bias_se_l1,ref_seconds,ref_nodes,ref_converged,ref_resid,seconds,q_steps_accepted,q_pilot_gain
spectral2_moderate_n250_s0,spectral2,moderate,250,rb_lowrank4_common,lowrank,4,common,,sym,1.0,20000,0.34945834216573524,0.80376679,2.30003606443827,1.150018032219135,nan,0.19753210625959883,0.3494734569159635,0.02123704059794674,0.026249686090622813,123.36435508728027,512,True,7.13502643634456e-08,0.48160600662231445,,
spectral2_moderate_n250_s0,spectral2,moderate,250,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,20000,0.15522900152064587,0.80376679,5.177942150797748,2.588971075398874,nan,0.19753210625959883,0.155248012806623,0.022676892849792633,0.019092006475700144,123.36435508728027,512,True,7.13502643634456e-08,0.4788510799407959,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank4_common_beta,lowrank,4,common,,sym,0.5730510077957048,20000,0.5334181368598908,0.80376679,1.5068231364077516,0.7534115682038758,0.66245,0.19753210625959883,0.6751,0.024229900454795405,0.034437156931623816,123.36435508728027,512,True,7.13502643634456e-08,0.3256211280822754,,
spectral2_moderate_n250_s0,spectral2,moderate,250,rb_lowrank4_common_beta,lowrank,4,common,,sym,0.3532977170612774,20000,0.2337761491753128,0.80376679,3.4381898788025684,1.7190949394012842,nan,0.19753210625959883,0.3494734569159635,0.010154051706412825,0.020318899324453868,123.36435508728027,512,True,7.13502643634456e-08,0.5020270347595215,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank4_common_chol,lowrank,4,common,,chol,1.0,20000,1.5003973750000197,0.80376679,0.5357026101168628,0.2678513050584314,0.24975,0.19753210625959883,1.5005,0.052499999999987806,0.05254083924988519,123.36435508728027,512,True,7.13502643634456e-08,0.2971360683441162,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,20000,0.6675759050000067,0.80376679,1.204008089537012,0.602004044768506,0.6662,0.19753210625959883,0.6676,0.031099999999987686,0.03957246815642449,123.36435508728027,512,True,7.13502643634456e-08,0.2397761344909668,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank4_common_eig,lowrank,4,common,,eig,1.0,20000,1.6028194700000193,0.80376679,0.5014705679860442,0.2507352839930221,0.19855,0.19753210625959883,1.6029,0.04609999999998288,0.05391854986897998,123.36435508728027,512,True,7.13502643634456e-08,0.25053834915161133,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,20000,0.6774714750000083,0.80376679,1.1864215980458663,0.5932107990229332,0.66125,0.19753210625959883,0.6775,0.031099999999985,0.03991645819931384,123.36435508728027,512,True,7.13502643634456e-08,0.30765581130981445,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.4905940650000067,0.80376679,1.6383540840429633,0.8191770420214817,0.75465,0.19753210625959883,0.4907,0.05690000000001658,0.035086321083139915,111.79555606842041,512,True,9.778002230120819e-08,0.2968628406524658,,
spectral2_moderate_n250_s0,spectral2,moderate,250,lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,20000,0.4918860900000067,0.80376679,1.6340506599810314,0.8170253299905157,0.754,0.19753210625959883,0.492,0.058400000000018326,0.03498323005505179,111.79555606842041,512,True,9.778002230120819e-08,0.28797411918640137,,
spectral2_moderate_n250_s0,spectral2,moderate,250,rb_lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.30163943862153464,0.80376679,2.6646608071979663,1.3323304035989831,nan,0.19753210625959883,0.3017121974082402,0.04530977655996344,0.024728751495273503,111.79555606842041,512,True,9.778002230120819e-08,0.37519001960754395,,
spectral2_moderate_n250_s0,spectral2,moderate,250,rb_lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,20000,0.09226551340565745,0.80376679,8.711454153689404,4.355727076844702,nan,0.19753210625959883,0.09234335827557671,0.048510914579444786,0.015199536921494259,111.79555606842041,512,True,9.778002230120819e-08,0.46010708808898926,,
spectral2_rare_n250_s0,spectral2,rare,250,raw,none,,none,,sym,1.0,20000,0.502373285,0.502373285,1.0,1.0,nan,0.4927597042794031,nan,0.01622359291841969,0.015092334087207983,,,,,0.17610907554626465,,
spectral2_rare_n250_s0,spectral2,rare,250,rb,none,,none,,sym,1.0,20000,0.10708166259535389,0.502373285,4.691496870929209,4.691496870929209,nan,0.4927597042794031,nan,0.005757829277567816,0.006823755450114035,,,,,0.23055195808410645,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_commonz,logit,,commonz,1.0,sym,1.0,20000,0.8768207649999888,0.502373285,0.5729486630029872,0.2864743315014936,0.56155,0.4927597042794031,0.8769,0.022700000000000442,0.020280062656840663,0.0,,,,0.32891178131103516,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_indep,logit,,indep,1.0,sym,1.0,20000,1.0161091049999902,0.502373285,0.4944088017004875,0.24720440085024376,0.49185,0.4927597042794031,1.0163,0.03280000000000198,0.021518037615484695,0.0,,,,0.33063411712646484,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_commonz_beta,logit,,commonz,1.0,sym,0.12669752636567735,20000,0.49331719563408916,0.502373285,1.018357538407455,0.5091787692037275,0.56155,0.4927597042794031,0.8769,0.016841392089016888,0.01500833893161439,,,,,0.3414170742034912,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm0.25,logit_samemu,,commonz,0.25,sym,1.0,20000,0.5170176700000219,0.502373285,0.9716752717561448,0.4858376358780724,0.6862,0.4927597042794031,0.6276,0.015557254315976606,0.015350553008897875,,,,,0.3198521137237549,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm0.5,logit_samemu,,commonz,0.5,sym,1.0,20000,0.7685496549999511,0.502373285,0.6536640563582479,0.32683202817912393,0.59915,0.4927597042794031,0.8017,0.02013059319872975,0.021944756381461157,,,,,0.3160841464996338,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm0.75,logit_samemu,,commonz,0.75,sym,1.0,20000,1.0889705699999905,0.502373285,0.4613286151525696,0.2306643075762848,0.43345,0.4927597042794031,1.1331,0.03538024611506297,0.03534720884727577,,,,,0.3144960403442383,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm1,logit_samemu,,commonz,1,sym,1.0,20000,1.2515936950000548,0.502373285,0.4013868773923298,0.2006934386961649,0.30385,0.4927597042794031,1.3923,0.04580326721142487,0.04888442779342067,,,,,0.3202321529388428,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm1.5,logit_samemu,,commonz,1.5,sym,1.0,20000,1.373771079999989,0.502373285,0.36568922749487787,0.18284461374743893,0.16145,0.4927597042794031,1.6771,0.0709684845003781,0.07277698437501758,,,,,0.3258488178253174,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm2,logit_samemu,,commonz,2,sym,1.0,20000,1.4190729249999725,0.502373285,0.35401512927886336,0.17700756463943168,0.10095,0.4927597042794031,1.7981,0.08599938186821413,0.08799538191736843,,,,,0.3287971019744873,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm3,logit_samemu,,commonz,3,sym,1.0,20000,1.4527701850000132,0.502373285,0.34580368607991185,0.17290184303995593,0.05445,0.4927597042794031,1.8911,0.09230027609829788,0.10335550346645386,,,,,0.3189680576324463,,
spectral2_rare_n250_s0,spectral2,rare,250,logit_samemu_tm4,logit_samemu,,commonz,4,sym,1.0,20000,1.4663496300000003,0.502373285,0.3426012969362565,0.17130064846812826,0.0363,0.4927597042794031,1.9274,0.09223739870633033,0.11033028099786213,,,,,0.32708001136779785,,
spectral2_rare_n250_s0,spectral2,rare,250,iid_common,iid,0,common,,sym,1.0,20000,0.8659611249999892,0.502373285,0.5801337617782857,0.29006688088914284,0.567,0.4927597042794031,0.866,0.01709999999999986,0.020174963387873317,0.1306779384613037,1,True,9.46146152536187e-08,0.1575028896331787,,
spectral2_rare_n250_s0,spectral2,rare,250,iid_procrustes,iid,0,procrustes,,sym,1.0,20000,0.8659611249999892,0.502373285,0.5801337617782857,0.29006688088914284,0.567,0.4927597042794031,0.866,0.01709999999999986,0.020174963387873317,0.1306779384613037,1,True,9.46146152536187e-08,0.1777801513671875,,
spectral2_rare_n250_s0,spectral2,rare,250,iid_indep,iid,0,indep,,sym,1.0,20000,1.0089811099999915,0.502373285,0.49790157617520137,0.24895078808760068,0.49545,0.4927597042794031,1.0091,0.02580000000000145,0.021463029024106267,0.1306779384613037,1,True,9.46146152536187e-08,0.1785752773284912,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_iid_common,iid,0,common,,sym,1.0,20000,0.5811935562162474,0.502373285,0.8643820627857747,0.43219103139288734,nan,0.4927597042794031,0.581223828244731,0.014759102032534,0.01631010030100918,0.1306779384613037,1,True,9.46146152536187e-08,0.28919482231140137,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_iid_procrustes,iid,0,procrustes,,sym,1.0,20000,0.4733742346091202,0.502373285,1.0612603058441177,0.5306301529220588,nan,0.4927597042794031,0.4734011527952793,0.015398888917253635,0.015200165306511216,0.1306779384613037,1,True,9.46146152536187e-08,0.29089999198913574,,
spectral2_rare_n250_s0,spectral2,rare,250,diag_common,diag,0,common,,sym,1.0,20000,0.8683715449999894,0.502373285,0.5785234303134681,0.28926171515673404,0.5658,0.4927597042794031,0.8684,0.014499999999999673,0.020138844150798356,0.14947104454040527,1,True,8.417370889191034e-08,0.25530099868774414,,
spectral2_rare_n250_s0,spectral2,rare,250,diag_procrustes,diag,0,procrustes,,sym,1.0,20000,0.8715692149999895,0.502373285,0.5764009058075853,0.28820045290379265,0.5642,0.4927597042794031,0.8716,0.014799999999999718,0.02010695782708924,0.14947104454040527,1,True,8.417370889191034e-08,0.17618513107299805,,
spectral2_rare_n250_s0,spectral2,rare,250,diag_indep,diag,0,indep,,sym,1.0,20000,1.0064975099999915,0.502373285,0.4991301816534094,0.2495650908267047,0.4967,0.4927597042794031,1.0066,0.0247000000000015,0.02139198377446183,0.14947104454040527,1,True,8.417370889191034e-08,0.16106224060058594,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_diag_common,diag,0,common,,sym,1.0,20000,0.6120977862437156,0.502373285,0.8207402416580099,0.4103701208290049,nan,0.4927597042794031,0.6121294474289454,0.015000225116202155,0.016362924200615043,0.14947104454040527,1,True,8.417370889191034e-08,0.2942321300506592,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_diag_procrustes,diag,0,procrustes,,sym,1.0,20000,0.5118369508516732,0.502373285,0.9815103895177436,0.4907551947588718,nan,0.4927597042794031,0.511847948042949,0.01009552561090675,0.015591078720743376,0.14947104454040527,1,True,8.417370889191034e-08,0.3139042854309082,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank1_common,lowrank,1,common,,sym,1.0,20000,0.5584220249999985,0.502373285,0.8996301408419579,0.44981507042097896,0.72075,0.4927597042794031,0.5585,0.021100000000000414,0.017344275267537006,4.631545066833496,31,True,6.833716703624759e-08,0.2622489929199219,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,20000,0.5631052899999981,0.502373285,0.8921480474814962,0.4460740237407481,0.7184,0.4927597042794031,0.5632,0.022900000000000365,0.01743278912667981,4.631545066833496,31,True,6.833716703624759e-08,0.2820620536804199,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank1_common,lowrank,1,common,,sym,1.0,20000,0.21592216492165556,0.502373285,2.326640644707686,1.163320322353843,nan,0.4927597042794031,0.21592526482673785,0.0050144107100128146,0.009796961677483281,4.631545066833496,31,True,6.833716703624759e-08,0.4011857509613037,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,20000,0.1529658838031119,0.502373285,3.284217843284738,1.642108921642369,nan,0.4927597042794031,0.1529741719185111,0.007238594712364658,0.008524848845581957,4.631545066833496,31,True,6.833716703624759e-08,0.33986616134643555,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank2_common,lowrank,2,common,,sym,1.0,20000,0.43135883000000663,0.502373285,1.1646296541558967,0.5823148270779483,0.7843,0.4927597042794031,0.4314,0.015899999999999893,0.015715309523231462,19.814090967178345,145,True,5.971384986480643e-08,0.15613508224487305,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,20000,0.437657255000006,0.502373285,1.1478692041789484,0.5739346020894742,0.78115,0.4927597042794031,0.4377,0.016699999999999916,0.015808458610691366,19.814090967178345,145,True,5.971384986480643e-08,0.1488499641418457,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank2_common,lowrank,2,common,,sym,1.0,20000,0.22476463731533686,0.502373285,2.235108204744806,1.117554102372403,nan,0.4927597042794031,0.22477120332059444,0.007365141699295092,0.009867399041306811,19.814090967178345,145,True,5.971384986480643e-08,0.36918091773986816,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank2_procrustes,lowrank,2,procrustes,,sym,1.0,20000,0.09092423132372815,0.502373285,5.525185945332238,2.762592972666119,nan,0.4927597042794031,0.09093226408344944,0.006533003958187,0.007020019187772027,19.814090967178345,145,True,5.971384986480643e-08,0.2611970901489258,,
factor_diffuse_n1000_s0,factor,diffuse,1000,lowrank8_common,lowrank,8,common,,sym,1.0,6000,0.04698311111111073,0.9839639444444443,20.942928664673996,10.471464332336998,0.9765,0.01720851420358224,0.047,0.03766666666666914,0.03181930471119156,569.1220090389252,512,True,7.676596958106074e-08,0.29205989837646484,,
factor_diffuse_n1000_s0,factor,diffuse,1000,lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,6000,0.046649888888888505,0.9839639444444443,21.092524931582716,10.546262465791358,0.9766666666666667,0.01720851420358224,0.04666666666666667,0.03766666666666916,0.03169731524461852,569.1220090389252,512,True,7.676596958106074e-08,0.29189205169677734,,
factor_diffuse_n1000_s0,factor,diffuse,1000,rb_lowrank8_common,lowrank,8,common,,sym,1.0,6000,0.07922863328291085,0.9839639444444443,12.419297212043157,6.209648606021578,nan,0.01720851420358224,0.07924932951854202,0.05302732860680734,0.05470752677165208,569.1220090389252,512,True,7.676596958106074e-08,0.4911501407623291,,
factor_diffuse_n1000_s0,factor,diffuse,1000,rb_lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,6000,0.0012914713020829656,0.9839639444444443,761.8937740679532,380.9468870339766,nan,0.01720851420358224,0.0012983532682358068,0.027428613096477355,0.0082331854063775,569.1220090389252,512,True,7.676596958106074e-08,0.49413132667541504,,
factor_moderate_n1000_s0,factor,moderate,1000,raw,none,,none,,sym,1.0,6000,0.8740554444444444,0.8740554444444444,1.0,1.0,nan,0.11986340030040031,nan,0.09924202566856362,0.10712168015343625,,,,,0.18384885787963867,,
factor_moderate_n1000_s0,factor,moderate,1000,rb,none,,none,,sym,1.0,6000,0.3075541978751879,0.8740554444444444,2.8419558259424407,2.8419558259424407,nan,0.11986340030040031,nan,0.05819643355281805,0.06244822824485527,,,,,0.2769320011138916,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_commonz,logit,,commonz,1.0,sym,1.0,6000,1.318494666666663,0.8740554444444444,0.6629192112351713,0.33145960561758564,0.3406666666666667,0.11986340030040031,1.3186666666666667,0.11299999999999197,0.13918417578303416,0.0,,,,0.4425830841064453,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_indep,logit,,indep,1.0,sym,1.0,6000,1.7523367222222146,0.8740554444444444,0.4987942290771699,0.24939711453858496,0.12366666666666666,0.11986340030040031,1.7526666666666666,0.12766666666666288,0.15481478585196956,0.0,,,,0.4383711814880371,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_commonz_beta,logit,,commonz,1.0,sym,0.2529599000432742,6000,0.8212437815846204,0.8740554444444444,1.06430692571933,0.532153462859665,0.3406666666666667,0.11986340030040031,1.3186666666666667,0.09444982309585645,0.10662855352566009,,,,,0.44101786613464355,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm0.25,logit_samemu,,commonz,0.25,sym,1.0,6000,0.9392018888888884,0.8740554444444444,0.930636378381314,0.465318189190657,0.33316666666666667,0.11986340030040031,1.3336666666666666,0.11155781834171605,0.11638556453753271,,,,,0.43747615814208984,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm0.5,logit_samemu,,commonz,0.5,sym,1.0,6000,1.5772208333333393,0.8740554444444444,0.5541744224853998,0.2770872112426999,0.20033333333333334,0.11986340030040031,1.5993333333333333,0.25605939078987416,0.29430900611776856,,,,,0.49876904487609863,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm0.75,logit_samemu,,commonz,0.75,sym,1.0,6000,1.6925826111111182,0.8740554444444444,0.5164034173024259,0.25820170865121295,0.10883333333333334,0.11986340030040031,1.7823333333333333,0.3412543800468135,0.3748848573865772,,,,,0.5370240211486816,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm1,logit_samemu,,commonz,1,sym,1.0,6000,1.7237573888888722,0.8740554444444444,0.5070640741432049,0.25353203707160243,0.0835,0.11986340030040031,1.833,0.3587689914968206,0.40556421293559053,,,,,0.5365278720855713,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm1.5,logit_samemu,,commonz,1.5,sym,1.0,6000,1.7528747222222205,0.8740554444444444,0.49864113696405743,0.24932056848202871,0.06366666666666666,0.11986340030040031,1.8726666666666667,0.3734543557382133,0.429616762828804,,,,,0.4171741008758545,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm2,logit_samemu,,commonz,2,sym,1.0,6000,1.7667777222222276,0.8740554444444444,0.49471726604355754,0.24735863302177877,0.05566666666666667,0.11986340030040031,1.8886666666666667,0.38029496470999846,0.4383556763964507,,,,,0.4042549133300781,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm3,logit_samemu,,commonz,3,sym,1.0,6000,1.7794746666666592,0.8740554444444444,0.4911873491752143,0.24559367458760714,0.0485,0.11986340030040031,1.903,0.385064593451948,0.44489355487662896,,,,,0.5832157135009766,,
factor_moderate_n1000_s0,factor,moderate,1000,logit_samemu_tm4,logit_samemu,,commonz,4,sym,1.0,6000,1.786410833333338,0.8740554444444444,0.4892801969933804,0.2446400984966902,0.044833333333333336,0.11986340030040031,1.9103333333333334,0.3859231567743137,0.4475572033498858,,,,,0.5429942607879639,,
factor_moderate_n1000_s0,factor,moderate,1000,iid_common,iid,0,common,,sym,1.0,6000,1.3221541666666634,0.8740554444444444,0.6610843625354682,0.3305421812677341,0.3388333333333333,0.11986340030040031,1.3223333333333334,0.10799999999999046,0.1393966111464251,0.25260210037231445,1,True,3.8046523931356546e-08,0.3273429870605469,,
factor_moderate_n1000_s0,factor,moderate,1000,iid_procrustes,iid,0,procrustes,,sym,1.0,6000,1.3221541666666634,0.8740554444444444,0.6610843625354682,0.3305421812677341,0.3388333333333333,0.11986340030040031,1.3223333333333334,0.10799999999999046,0.1393966111464251,0.25260210037231445,1,True,3.8046523931356546e-08,0.2782299518585205,,
factor_moderate_n1000_s0,factor,moderate,1000,iid_indep,iid,0,indep,,sym,1.0,6000,1.7473117222222154,0.8740554444444444,0.5002286846292249,0.25011434231461244,0.12616666666666668,0.11986340030040031,1.7476666666666667,0.12666666666666074,0.15573562047733314,0.25260210037231445,1,True,3.8046523931356546e-08,0.3018162250518799,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_iid_common,iid,0,common,,sym,1.0,6000,1.1610899538559107,0.8740554444444444,0.7527887409082804,0.3763943704541402,nan,0.11986340030040031,1.1612026648604037,0.09419203616089115,0.12618540821147825,0.25260210037231445,1,True,3.8046523931356546e-08,0.495621919631958,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_iid_procrustes,iid,0,procrustes,,sym,1.0,6000,0.7763256284196285,0.8740554444444444,1.1258876590532831,0.5629438295266416,nan,0.11986340030040031,0.7763881578890621,0.07588188776416047,0.1043599167743744,0.25260210037231445,1,True,3.8046523931356546e-08,0.48195409774780273,,
factor_moderate_n1000_s0,factor,moderate,1000,diag_common,diag,0,common,,sym,1.0,6000,1.325458555555552,0.8740554444444444,0.6594362688904243,0.32971813444521214,0.33716666666666667,0.11986340030040031,1.3256666666666668,0.11366666666665759,0.14011002704889786,0.23250794410705566,1,True,2.4546691790305886e-08,0.2984027862548828,,
factor_moderate_n1000_s0,factor,moderate,1000,diag_procrustes,diag,0,procrustes,,sym,1.0,6000,1.303834722222219,0.8740554444444444,0.6703728851113345,0.33518644255566726,0.348,0.11986340030040031,1.304,0.11199999999999062,0.13914164179629912,0.23250794410705566,1,True,2.4546691790305886e-08,0.29853010177612305,,
factor_moderate_n1000_s0,factor,moderate,1000,diag_indep,diag,0,indep,,sym,1.0,6000,1.7505802777777717,0.8740554444444444,0.49929469418791306,0.24964734709395653,0.1245,0.11986340030040031,1.751,0.13066666666666066,0.155203134354033,0.23250794410705566,1,True,2.4546691790305886e-08,0.298612117767334,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_diag_common,diag,0,common,,sym,1.0,6000,1.135995400916928,0.8740554444444444,0.7694181188928612,0.3847090594464306,nan,0.11986340030040031,1.1366108728335267,0.12132397081807418,0.12438651506845358,0.23250794410705566,1,True,2.4546691790305886e-08,0.4852743148803711,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_diag_procrustes,diag,0,procrustes,,sym,1.0,6000,0.7406551575276918,0.8740554444444444,1.1801111969057814,0.5900555984528907,nan,0.11986340030040031,0.7407270474512896,0.0811311037815109,0.10237513189309258,0.23250794410705566,1,True,2.4546691790305886e-08,0.483212947845459,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_common,lowrank,4,common,,sym,1.0,20000,0.3583752800000073,0.502373285,1.4018078618591934,0.7009039309295967,0.8208,0.4927597042794031,0.3584,0.011399999999996267,0.014309764100751734,76.2059051990509,512,True,8.47427692463043e-08,0.18633699417114258,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,20000,0.3578720400000074,0.502373285,1.403779085395969,0.7018895426979845,0.82105,0.4927597042794031,0.3579,0.013199999999996458,0.014333932575604617,76.2059051990509,512,True,8.47427692463043e-08,0.16633892059326172,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_indep,lowrank,4,indep,,sym,1.0,20000,1.0195940449999892,0.502373285,0.4927189281494924,0.2463594640747462,0.4901,0.4927597042794031,1.0198,0.033600000000000504,0.021540420528500477,76.2059051990509,512,True,8.47427692463043e-08,0.16000723838806152,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank4_common,lowrank,4,common,,sym,1.0,20000,0.2288842483353389,0.502373285,2.194879239850405,1.0974396199252026,nan,0.4927597042794031,0.22890215000998515,0.011470995641523747,0.009948329720645976,76.2059051990509,512,True,8.47427692463043e-08,0.28151798248291016,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank4_procrustes,lowrank,4,procrustes,,sym,1.0,20000,0.06526983971823504,0.502373285,7.696867146735881,3.8484335733679407,nan,0.4927597042794031,0.06528132215819187,0.009386085716622273,0.005932050916500735,76.2059051990509,512,True,8.47427692463043e-08,0.2921881675720215,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_common_beta,lowrank,4,common,,sym,0.6465015603251338,20000,0.29461271382667076,0.502373285,1.7051989320989074,0.8525994660494537,0.8208,0.4927597042794031,0.3584,0.011877549279367159,0.012741925169059958,76.2059051990509,512,True,8.47427692463043e-08,0.15781092643737793,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank4_common_beta,lowrank,4,common,,sym,-0.09406870682164166,20000,0.10644955281912963,0.502373285,4.719355522832412,2.359677761416206,nan,0.4927597042794031,0.22890215000998515,0.00599367881676507,0.0068169859672094065,76.2059051990509,512,True,8.47427692463043e-08,0.2866199016571045,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_common_chol,lowrank,4,common,,chol,1.0,20000,0.9179965049999903,0.502373285,0.5472496706291984,0.2736248353145992,0.54095,0.4927597042794031,0.9181,0.022299999999994373,0.02071303847222386,76.2059051990509,512,True,8.47427692463043e-08,0.14568185806274414,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_procrustes_chol,lowrank,4,procrustes,,chol,1.0,20000,0.3586847100000078,0.502373285,1.4005985507438805,0.7002992753719403,0.82065,0.4927597042794031,0.3587,0.010800000000003125,0.01434318949632422,76.2059051990509,512,True,8.47427692463043e-08,0.2528669834136963,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_common_eig,lowrank,4,common,,eig,1.0,20000,0.97916431999999,0.502373285,0.5130633079032181,0.25653165395160904,0.5104,0.4927597042794031,0.9792,0.016099999999999504,0.021115412064471473,76.2059051990509,512,True,8.47427692463043e-08,0.16721177101135254,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank4_procrustes_eig,lowrank,4,procrustes,,eig,1.0,20000,0.34937077000000755,0.502373285,1.437937366654884,0.718968683327442,0.8253,0.4927597042794031,0.3494,0.015800000000009626,0.014132707510938201,76.2059051990509,512,True,8.47427692463043e-08,0.2834622859954834,,
factor_moderate_n1000_s0,factor,moderate,1000,lowrank1_common,lowrank,1,common,,sym,1.0,6000,0.9854946111111206,0.8740554444444444,0.8869205722586029,0.44346028612930144,0.5071666666666667,0.11986340030040031,0.9856666666666667,0.10033333333332799,0.12257055651246487,19.596550941467285,31,True,7.109499478019643e-08,0.2898280620574951,,
factor_moderate_n1000_s0,factor,moderate,1000,lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,6000,0.9738345555555648,0.8740554444444444,0.8975399768452484,0.4487699884226242,0.513,0.11986340030040031,0.974,0.10033333333332843,0.1218038418969595,19.596550941467285,31,True,7.109499478019643e-08,0.3080730438232422,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_lowrank1_common,lowrank,1,common,,sym,1.0,6000,0.6119107866266867,0.8740554444444444,1.4284033940027376,0.7142016970013688,nan,0.11986340030040031,0.612026349286277,0.08013766152223252,0.09261081597689834,19.596550941467285,31,True,7.109499478019643e-08,0.4873819351196289,,
factor_moderate_n1000_s0,factor,moderate,1000,rb_lowrank1_procrustes,lowrank,1,procrustes,,sym,1.0,6000,0.31965243885789996,0.8740554444444444,2.7343931664259937,1.3671965832129969,nan,0.11986340030040031,0.3197296106037037,0.06387743413392462,0.06741877966048104,19.596550941467285,31,True,7.109499478019643e-08,0.502021312713623,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.23528609500001213,0.502373285,2.135159262173883,1.0675796310869414,0.88235,0.4927597042794031,0.2353,0.013899999999993948,0.012438002992585188,70.57584381103516,512,True,5.992824370082417e-08,0.16739678382873535,,
spectral2_rare_n250_s0,spectral2,rare,250,lowrank8_procrustes,lowrank,8,procrustes,,sym,1.0,20000,0.23718513500001218,0.502373285,2.118063954555897,1.0590319772779484,0.8814,0.4927597042794031,0.2372,0.013999999999994002,0.012512335033487792,70.57584381103516,512,True,5.992824370082417e-08,0.14096593856811523,,
spectral2_rare_n250_s0,spectral2,rare,250,rb_lowrank8_common,lowrank,8,common,,sym,1.0,20000,0.24740755748381416,0.502373285,2.030549471120607,1.0152747355603036,nan,0.4927597042794031,0.24743367541040456,0.017020107562722802,0.010244447912279455,70.57584381103516,512,True,5.992824370082417e-08,0.30185389518737793,,
