key,family,regime,n,ref,t,true_resid_l1,method,tr_var,tr_var_raw,vrf,agreement,sqdiff,beta1,beta2,anchor_seconds
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0,0.020237167406610926,combined,0.01883990876020991,0.9236218500000001,49.02475175202012,0.99005,0.0199,0.8979202761085654,0.09584735625176448,12.383466005325317
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0,0.020237167406610926,rb_combined,0.00033567380138611126,0.9236218500000001,2751.545834634849,nan,0.0003501745637547641,0.9767840389507964,0.024757798130278345,12.383466005325317
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,raw,0.9262201299999999,0.9262201299999999,1.0,nan,nan,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,fixed,0.13136463500000173,0.9262201299999999,7.050757077808558,0.93395,0.1321,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,stale,0.02049513999999805,0.9262201299999999,45.192183610362655,0.98975,0.0205,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,local,0.1418919850000003,0.9262201299999999,6.527642347099436,0.92875,0.1425,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,rb,0.3303048979269694,0.9262201299999999,2.8041368317971105,nan,nan,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,rb_fixed,0.011813277666205688,0.9262201299999999,78.40500800634216,nan,0.01260291663321395,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,rb_stale,0.00038352476405803667,0.9262201299999999,2415.0204023327165,nan,0.00038870441866569036,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,rb_local,0.013997779263719274,0.9262201299999999,66.16907671923803,nan,0.014571786667637627,,,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,combined,0.09223932686171238,0.9262201299999999,10.041488392349322,0.93395,0.1321,0.4659164969435201,0.5098534043179904,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.05,0.0917168060003945,rb_combined,0.006905758767508855,0.9262201299999999,134.12286197395213,nan,0.01260291663321395,0.5345702264698426,0.46672833947482634,12.217905044555664
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,raw,0.927743275,0.927743275,1.0,nan,nan,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,fixed,0.25060029500000025,0.927743275,3.7020837305877836,0.87335,0.2533,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,stale,0.020995054999999135,0.927743275,44.18865656698866,0.9895,0.021,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,local,0.13173625500000233,0.927743275,7.042429398042199,0.9339,0.1322,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,rb,0.3276149875551341,0.927743275,2.831809624838579,nan,nan,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,rb_fixed,0.034308333933926134,0.927743275,27.041338608477048,nan,0.037051996459081644,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,rb_stale,0.00040209688824907185,0.927743275,2307.2630057891065,nan,0.0004064318675036994,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,rb_local,0.012671694734930154,0.927743275,73.21382770077547,nan,0.013135514960893518,,,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,combined,0.1112441175511966,0.927743275,8.339706363107561,0.87335,0.2533,0.24319022520194358,0.7257792741602053,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.1,0.18389137820984494,rb_combined,0.01023309505845716,0.927743275,90.66106292379888,nan,0.037051996459081644,0.23291051131970095,0.7664961365306969,12.373215913772583
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,raw,0.9297498900000001,0.9297498900000001,1.0,nan,nan,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,fixed,0.4609865899999994,0.9297498900000001,2.016869709810867,0.7648,0.4704,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,stale,0.02149456500000171,0.9297498900000001,43.25511542103439,0.98925,0.0215,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,local,0.12780315500000006,0.9297498900000001,7.274858668395155,0.9359,0.1282,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,rb,0.3243372479077864,0.9297498900000001,2.866614599456492,nan,nan,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,rb_fixed,0.09787891875642263,0.9297498900000001,9.498979982745178,nan,0.10725718689062576,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,rb_stale,0.00045246739862169594,0.9297498900000001,2054.843935346944,nan,0.0004577808759006687,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,rb_local,0.012908795282444865,0.9297498900000001,72.02452821173796,nan,0.013336234663410804,,,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,combined,0.11925242940134086,0.9297498900000001,7.796485947225039,0.7648,0.4704,0.11313231075699351,0.835331255698397,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.2,0.36497936992125424,rb_combined,0.012515092273149085,0.9297498900000001,74.29029444671075,nan,0.10725718689062576,0.0579076043394267,0.937003175853739,12.482784032821655
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,raw,0.9293256700000001,0.9293256700000001,1.0,nan,nan,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,fixed,0.7898286349999973,0.9293256700000001,1.1766168366382452,0.5895,0.821,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,stale,0.0274555799999967,0.9293256700000001,33.8483350196977,0.98625,0.0275,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,local,0.1282211549999973,0.9293256700000001,7.247834181496958,0.9357,0.1286,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,rb,0.32794116049321365,0.9293256700000001,2.8338183246114097,nan,nan,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,rb_fixed,0.24233247614549552,0.9293256700000001,3.834920043659507,nan,0.27386386120468253,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,rb_stale,0.0008878061820873718,0.9293256700000001,1046.7663874732316,nan,0.00093185224650887,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,rb_local,0.014102089486841341,0.9293256700000001,65.89985624946954,nan,0.014463757415505946,,,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,combined,0.12222742178704475,0.9293256700000001,7.6032502069719845,0.5895,0.821,0.043550466044368616,0.9179394743191804,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.4,0.6986194949077985,rb_combined,0.013853333447909153,0.9293256700000001,67.08318062901033,nan,0.27386386120468253,0.024229487471303213,0.9661918019940148,11.485690832138062
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,raw,0.794002695,0.794002695,1.0,nan,nan,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,fixed,1.154700814999996,0.794002695,0.6876263398151344,0.31445,1.3711,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,stale,0.04238858499999769,0.794002695,18.731521587711487,0.97865,0.0427,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,local,0.06997567000000783,0.794002695,11.34683948006373,0.96495,0.0701,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,rb,0.30853462620221994,0.794002695,2.5734638110913175,nan,nan,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,rb_fixed,0.43395199903264264,0.794002695,1.8297016646310544,nan,0.6544693520237709,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,rb_stale,0.0015635019408789563,0.794002695,507.8360788945579,nan,0.0018733916836186154,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,rb_local,0.004790082558126628,0.794002695,165.7597098515416,nan,0.0049268495803960035,,,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,combined,0.06825164862886346,0.794002695,11.633458106156548,0.31445,1.3711,0.018377821436051277,0.9475263942347087,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,0.8,1.1981480110978173,rb_combined,0.004738425683610312,0.794002695,167.56677175424892,nan,0.6544693520237709,0.013067729742438236,0.9880514793608521,10.729520082473755
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,raw,0.156695495,0.156695495,1.0,nan,nan,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,fixed,1.0004214549999453,0.156695495,0.15662948272136823,0.0449,1.9102,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,stale,0.01116521500004971,0.156695495,14.034256841386606,0.9944,0.0112,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,local,0.0218929900000122,0.156695495,7.1573364350832245,0.989,0.022,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,rb,0.05797569748322025,0.156695495,2.702778953980708,nan,nan,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,rb_fixed,0.35968799628911635,0.156695495,0.43564282549492844,nan,1.270706939426918,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,rb_stale,0.0002743442579989484,0.156695495,571.1637493087267,nan,0.00030769452692285156,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,rb_local,0.0023800187220760945,0.156695495,65.83792536863501,nan,0.0024851881284816395,,,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,combined,0.021823017566075627,0.156695495,7.180285426869045,0.0449,1.9102,0.0007535235581253961,0.9716782360048808,28.237334966659546
factor_diffuse_n50_s0,factor,diffuse,50,lowrank4,1.6,1.864705810123291,rb_combined,0.0020673271641605015,0.156695495,75.79617668480198,nan,1.270706939426918,-0.00013203518495718733,1.0829683815336422,28.237334966659546
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,raw,0.71004371,0.71004371,1.0,nan,nan,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,fixed,0.012692139999991452,0.71004371,55.943576890932356,0.99365,0.0127,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,stale,0.012692139999985287,0.71004371,55.94357689095953,0.99365,0.0127,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,local,0.06650663000000998,0.71004371,10.676284605006952,0.9665,0.067,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,rb,0.29745418933072015,0.71004371,2.3870691201143184,nan,nan,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,rb_fixed,0.00026459202639462375,0.71004371,2683.5416005356515,nan,0.00027425028482289354,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,rb_stale,0.0002645920263947817,0.71004371,2683.5416005340494,nan,0.00027425028482289354,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,rb_local,0.0047270078858166285,0.71004371,150.2099694249472,nan,0.005258020182121914,,,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,combined,0.012130140541695245,0.71004371,58.535489144527915,0.99365,0.0127,0.8653135026080533,0.12865667556459187,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0,0.006529141686252348,rb_combined,0.00025891744448642,0.71004371,2742.355623849212,nan,0.00027425028482289354,0.9620728486191717,0.03979058135202915,12.86613917350769
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,raw,0.747878505,0.747878505,1.0,nan,nan,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,fixed,0.12495453999999447,0.747878505,5.985204739259839,0.9363,0.1274,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,stale,0.017886054999983574,0.747878505,41.81349688350432,0.99105,0.0179,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,local,0.08432909999999809,0.747878505,8.86856974638668,0.9575,0.085,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,rb,0.3163020681517929,0.747878505,2.3644439297219333,nan,nan,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,rb_fixed,0.009640418823434539,0.747878505,77.57738732076761,nan,0.012043524060666135,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,rb_stale,0.0004630192085875681,0.747878505,1615.2213366728133,nan,0.0004748385028647786,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,rb_local,0.006115940693625305,0.747878505,122.28347893881964,nan,0.006729951450287317,,,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,combined,0.06848445185413216,0.747878505,10.920413097456589,0.9363,0.1274,0.2919774675500605,0.6935479178301032,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.05,0.09852385273426979,rb_combined,0.004250672224405293,0.747878505,175.9435838656402,nan,0.012043524060666135,0.4165861551007545,0.5985015194833748,14.317214012145996
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,raw,0.7826990500000001,0.7826990500000001,1.0,nan,nan,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,fixed,0.24586432499999528,0.7826990500000001,3.1834592106846533,0.87205,0.2559,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,stale,0.01858650500001426,0.7826990500000001,42.111147308189445,0.9907,0.0186,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,local,0.08920496999998732,0.7826990500000001,8.774164152514274,0.95505,0.0899,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,rb,0.3338317442902522,0.7826990500000001,2.3445914398107006,nan,nan,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,rb_fixed,0.03328283340229661,0.7826990500000001,23.516599098981505,nan,0.04368840957990496,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,rb_stale,0.0005922952001552628,0.7826990500000001,1321.4678251568228,nan,0.0006067729121714135,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,rb_local,0.008416830666039739,0.7826990500000001,92.9921345760272,nan,0.009144184522284427,,,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,combined,0.0806263445298204,0.7826990500000001,9.707733304348327,0.87205,0.2559,0.13734116528077253,0.8406081529073838,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.1,0.2079926292089738,rb_combined,0.007748570696960622,0.7826990500000001,101.012055075785,nan,0.04368840957990496,0.1649914095993434,0.8436988246206407,14.197367906570435
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,raw,0.84523085,0.84523085,1.0,nan,nan,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,fixed,0.4940520049999981,0.84523085,1.7108135205321215,0.72955,0.5409,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,stale,0.027373719999995615,0.84523085,30.8774565532246,0.9863,0.0274,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,local,0.10601804000000152,0.84523085,7.972519110898371,0.9465,0.107,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,rb,0.3601836763457196,0.84523085,2.3466661748121855,nan,nan,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,rb_fixed,0.10446118886964302,0.84523085,8.09133860284476,nan,0.1513603224852551,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,rb_stale,0.0010527760745247848,0.84523085,802.8590983904443,nan,0.0010768614603850946,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,rb_local,0.011823504610947035,0.84523085,71.48733626892873,nan,0.01283607334249859,,,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,combined,0.10016207569208697,0.84523085,8.43863152954582,0.72955,0.5409,0.08232251265404425,0.8879053124216387,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.2,0.452960762483936,rb_combined,0.011623989122655446,0.84523085,72.71435314341647,nan,0.1513603224852551,0.04887364877608401,0.9512985235944167,14.232911825180054
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,raw,0.8928319,0.8928319,1.0,nan,nan,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,fixed,0.8980695750000086,0.8928319,0.9941678516388793,0.45095,1.0981,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,stale,0.04807692499999316,0.8928319,18.57090277716653,0.9759,0.0482,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,local,0.13244517999999983,0.8928319,6.741143014792997,0.9332,0.1336,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,rb,0.37294865495282264,0.8928319,2.393980748135267,nan,nan,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,rb_fixed,0.2804088094216421,0.8928319,3.184036556631415,nan,0.4800517035604985,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,rb_stale,0.003437470904315335,0.8928319,259.73511481338096,nan,0.0035754256918803648,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,rb_local,0.013141267790547835,0.8928319,67.9410780017884,nan,0.014323586395001567,,,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,combined,0.12666555141759522,0.8928319,7.048734956014062,0.45095,1.0981,0.04253930674770668,0.9144716768502372,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.4,0.9528996892684575,rb_combined,0.013040812937224712,0.8928319,68.4644357907651,nan,0.4800517035604985,-0.0011173667177679326,0.9867632590775605,13.36699104309082
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,raw,0.829494595,0.829494595,1.0,nan,nan,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,fixed,1.2533531350000102,0.829494595,0.6618203376496866,0.1655,1.669,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,stale,0.0984392850000004,0.829494595,8.426458958941001,0.9502,0.0996,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,local,0.07633589500000272,0.829494595,10.866376754998031,0.96165,0.0767,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,rb,0.3730586325858427,0.829494595,2.223496583500528,nan,nan,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,rb_fixed,0.5205693699796644,0.829494595,1.5934371917279795,nan,0.9360885590034909,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,rb_stale,0.006800294142850864,0.829494595,121.9792228946517,nan,0.007809245586033016,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,rb_local,0.008380070217453801,0.829494595,98.98420579726759,nan,0.008747256909973637,,,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,combined,0.07446557739692562,0.829494595,11.139302534089348,0.1655,1.669,0.013673060388433089,0.9515932082222331,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,0.8,1.5401890620228071,rb_combined,0.008328291512603067,0.829494595,99.59961100601959,nan,0.9360885590034909,0.007816353125277052,0.9871297327194333,13.16734004020691
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,raw,0.39020539,0.39020539,1.0,nan,nan,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,fixed,1.0530593899999983,0.39020539,0.370544523609443,0.0261,1.9478,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,stale,0.06807812999994886,0.39020539,5.7317289708206305,0.9654,0.0692,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,local,0.0587560600000208,0.39020539,6.641108849025306,0.9703,0.0594,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,rb,0.23112924296360432,0.39020539,1.6882562543652047,nan,nan,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,rb_fixed,0.5135311233699219,0.39020539,0.7598475968493845,nan,1.4112251977072716,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,rb_stale,0.01262557190309279,0.39020539,30.9059576069116,nan,0.01360151407514432,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,rb_local,0.011797404416751619,0.39020539,33.075528838015536,nan,0.012389840733660996,,,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,combined,0.058066037357724413,0.39020539,6.720027881291123,0.0261,1.9478,0.003336140484333596,0.9579392013225527,20.67988610267639
factor_moderate_n50_s0,factor,moderate,50,lowrank4,1.6,1.8790709686003,rb_combined,0.011676284657450457,0.39020539,33.41862599684189,nan,1.4112251977072716,0.0031181020776603566,1.0261786734793525,20.67988610267639
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,raw,0.929696485,0.929696485,1.0,nan,nan,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,fixed,0.18368695500000237,0.929696485,5.061309253016841,0.90815,0.1837,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,stale,0.18368695499999843,0.929696485,5.061309253016949,0.90815,0.1837,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,local,0.27382173500000023,0.929696485,3.395261829744813,0.86245,0.2751,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,rb,0.5705899681902596,0.929696485,1.62936002528877,nan,nan,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,rb_fixed,0.06261892942155001,0.929696485,14.846892043479258,nan,0.06262833507829008,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,rb_stale,0.06261892942154744,0.929696485,14.846892043479867,nan,0.06262833507829008,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,rb_local,0.10519504195195666,0.929696485,8.83783558377779,nan,0.10641769531218392,,,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,combined,0.1623945590937747,0.929696485,5.724923853287147,0.90815,0.1837,0.7010958806577178,0.23871923041829593,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0,0.02191746328606367,rb_combined,0.0577617828191178,0.929696485,16.09535647317818,nan,0.06262833507829008,0.7693607651119706,0.1901420920737619,8.663100957870483
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,raw,0.93234731,0.93234731,1.0,nan,nan,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,fixed,0.21852773500000333,0.93234731,4.266494182077098,0.89045,0.2191,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,stale,0.18228371500000137,0.93234731,5.11481406882668,0.90885,0.1823,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,local,0.27408980000000194,0.93234731,3.401612573689329,0.86235,0.2753,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,rb,0.5713821135225514,0.93234731,1.6317404551782526,nan,nan,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,rb_fixed,0.07616428597440551,0.93234731,12.241266337260864,nan,0.07663203513325016,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,rb_stale,0.06368612169994517,0.93234731,14.639725031345451,nan,0.06369825444509357,,,9.058794975280762
clustered_diffuse_n50_s0,clustered,diffuse,50,lowrank4,0.05,0.06666077564490322,rb_local,0.10273069633702565,0.93234731,9.075644799888,nan,0.10377311355597563,,,9.058794975280762
