dataset,seed,iteration,N,rank,method,n_mc_samples,factorization_seconds,pom_seconds,total_seconds,peak_memory_mb,tv_error,spearman,top10_recall,top100_recall,top100_jaccard,qpo_efficiency,mean_batch_tanimoto,snapshot,batch,qpo_objective,qpo_efficiency_normalised,l1_error,max_abs_error,top10_jaccard,top25_recall,top25_jaccard,top50_recall,top50_jaccard,mean_tanimoto,median_tanimoto,p90_tanimoto,max_tanimoto,frac_pairs_gt_0.4,batch_oracle_mean,batch_oracle_max,batch_oracle_top10,mc_seed,cov_offdiag_fro,cov_offdiag_rel,corr_offdiag_rmse,corr_offdiag_max,corr_true_rmse,diag_max_abs_err,quot_fro,quot_rel,sobol_nodes,quad_self_tv,min_d,eig_seconds,N_scored,seconds,n_in_true_top1pct,n_in_true_top0.01pct,frac_outside_prefilter,cov_seconds,n_floored,max_p,objective,n_acquired,cumulative_seconds,library_scoring_seconds,top1_ave,top10_ave,top100_ave,frac_top1pct,frac_top0.01pct,simple_regret,gp_noise,gp_outputscale
qm9,2,17,10000,4.0,qPO-fast-r4-10k,,,5.462813624879345,5.462813624879345,1205.090668,,,,,,,0.2226648930586427,,,,,,,,,,,,,0.2121212121212121,0.3773584905660377,0.9775280898876404,0.0787878787878787,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,171.9143259525299,9.67174583300948,0.6221,0.46545,0.3959270000000001,0.5493273542600897,1.0,0.0,0.0001000000047497,0.0008452704059891
qm9,2,18,10000,4.0,qPO-fast-r4-10k,,,5.827922250144184,5.827922250144184,1205.089868,,,,,,,0.2070692849836998,,,,,,,,,,,,,0.1940298507462686,0.3684210526315789,0.9529411764705882,0.0692929292929293,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,194.45124506950376,10.156369416974483,0.6221,0.46545,0.3960750000000002,0.5762331838565022,1.0,0.0,0.0001000000629574,0.0008317733299918
qm9,2,19,10000,4.0,qPO-fast-r4-10k,,,6.404207249870524,6.404207249870524,1205.089221,,,,,,,0.2352673163868222,,,,,,,,,,,,,0.2131147540983606,0.4210526315789473,0.9746835443037974,0.1159595959595959,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,219.3653509616852,11.39631099998951,0.6221,0.46545,0.3961800000000001,0.5926756352765321,1.0,0.0,0.0001000000193016,0.0008112721261568
qm9,2,20,10000,4.0,qPO-fast-r4-10k,,,6.706636584131047,6.706636584131047,1205.088676,,,,,,,0.2296645077902422,,,,,,,,,,,,,0.2206837280366692,0.3709677419354839,0.8529411764705882,0.0638383838383838,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,245.792014837265,11.851842749863865,0.6221,0.46545,0.3962760000000001,0.609118086696562,1.0,0.0,0.0001000000629574,0.0008017073851078
qm9,0,1,133785,4.0,qPO-fast-r4-full,,,36.105167584028095,36.105167584028095,2005.782291,,,,,,,0.4286644643051655,,,,,,,,,,,,,0.4259259259259259,0.5272727272727272,0.8372093023255814,0.6315151515151515,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,200.0,37.160489082336426,1.00847304193303,0.3754,0.36588,0.334277,0.0194319880418535,0.0,0.2466999999999999,0.000100042874692,0.0015197497559711
qm9,0,2,133685,4.0,qPO-fast-r4-full,,,37.28247558302246,37.28247558302246,2004.283158,,,,,,,0.3677240153058202,,,,,,,,,,,,,0.3584905660377358,0.4754098360655737,0.8809523809523809,0.2983838383838383,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,300.0,75.68479824066162,1.1285606659948826,0.3778,0.3721299999999999,0.353472,0.0568011958146487,0.0,0.2442999999999999,0.0001000018528429,0.0009538893355056
qm9,0,3,133585,4.0,qPO-fast-r4-full,,,38.44004816701636,38.44004816701636,2002.784067,,,,,,,0.3183028093150907,,,,,,,,,,,,,0.3076923076923077,0.4194193548387099,0.8983050847457628,0.14,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,400.0,115.83018517494202,1.5169164580293,0.381,0.3762,0.362173,0.0994020926756352,0.0,0.2410999999999999,0.0001000000265776,0.0007322605815716
qm9,0,4,133485,4.0,qPO-fast-r4-full,,,39.32515483302995,39.32515483302995,2001.285472,,,,,,,0.3147286339517123,,,,,,,,,,,,,0.3035714285714285,0.4464285714285714,0.9,0.1858585858585858,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,500.0,157.25841999053955,1.8470465000718832,0.3842,0.37854,0.366025,0.1390134529147982,0.0,0.2379,0.0001000000047497,0.0006399812409654
qm9,0,5,133385,4.0,qPO-fast-r4-full,,,41.177274625049904,41.177274625049904,1999.78617,,,,,,,0.3100408962988641,,,,,,,,,,,,,0.2954545454545454,0.4556962025316455,0.8947368421052632,0.1824242424242424,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,600.0,201.1388852596283,2.334350958000869,0.3917,0.38151,0.3692839999999999,0.187593423019432,0.0,0.2304,0.0001000000047497,0.0005834734183736
qm9,0,6,133285,4.0,qPO-fast-r4-full,,,42.42347608297132,42.42347608297132,1998.286562,,,,,,,0.3129608529333307,,,,,,,,,,,,,0.3023255813953488,0.4500704225352115,0.9607843137254902,0.1919191919191919,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,700.0,246.80931520462036,2.6541800829581916,0.3917,0.38392,0.371813,0.2286995515695067,0.0,0.2304,0.0001000000193016,0.0005699602770619
qm9,0,7,133185,4.0,qPO-fast-r4-full,,,44.28186845802702,44.28186845802702,1996.787107,,,,,,,0.3186707862232174,,,,,,,,,,,,,0.3125,0.4705882352941176,0.925925925925926,0.2353535353535353,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,800.0,295.1018433570862,3.172198500018567,0.4056,0.38817,0.3732620000000001,0.2668161434977578,0.0,0.2164999999999999,9.999999747378752e-05,0.0005675556603819
qm9,0,8,133085,4.0,qPO-fast-r4-full,,,45.99624870810658,45.99624870810658,1995.287856,,,,,,,0.2946702435087295,,,,,,,,,,,,,0.3018867924528302,0.4655408597071328,0.8214285714285714,0.2377777777777777,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,900.0,345.679927110672,3.610513374907896,0.4056,0.38834,0.373935,0.2959641255605381,0.0,0.2164999999999999,0.0001000000120257,0.0005596000119112
qm9,0,9,132985,4.0,qPO-fast-r4-full,,,48.03062962484546,48.03062962484546,1993.788809,,,,,,,0.4341079486566484,,,,,,,,,,,,,0.4264705882352941,0.5714285714285714,0.96,0.601010101010101,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1000.0,399.1740772724152,4.148098708828911,0.4107,0.39579,0.3779919999999999,0.3318385650224215,0.0,0.2113999999999999,9.999999747378752e-05,0.0005363626987673
qm9,0,10,132885,4.0,qPO-fast-r4-full,,,49.628647916950285,49.628647916950285,1992.28966,,,,,,,0.3404749949237704,,,,,,,,,,,,,0.325,0.5185185185185185,0.9534883720930232,0.2880808080808081,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1100.0,455.15897607803345,4.606168250087649,0.4179,0.40437,0.380511,0.3617339312406577,0.0769230769230769,0.2042,0.0001000000411295,0.0005592418601736
qm9,0,11,132785,4.0,qPO-fast-r4-full,,,51.46756587480195,51.46756587480195,1990.790715,,,,,,,0.4553156244469052,,,,,,,,,,,,,0.4615384615384615,0.5869565217391305,0.8780487804878049,0.7577777777777778,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1200.0,513.6642560958862,5.333140708040446,0.6221,0.45674,0.3931120000000001,0.4073243647234678,0.8461538461538461,0.0,0.0001000001138891,0.0006000442663207
qm9,0,12,132685,4.0,qPO-fast-r4-full,,,52.57058716611937,52.57058716611937,1989.291209,,,,,,,0.4157507485327152,,,,,,,,,,,,,0.4222222222222222,0.5263157894736842,0.8780487804878049,0.6028282828282828,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1300.0,573.9373872280121,5.587509874952957,0.6221,0.45674,0.3935690000000001,0.4230194319880418,0.9230769230769232,0.0,0.0001000000120257,0.0008838436915539
qm9,0,13,132585,4.0,qPO-fast-r4-full,,,55.3654247908853,55.3654247908853,1987.792213,,,,,,,0.157474231371485,,,,,,,,,,,,,0.1311475409836065,0.3289640239840107,0.9863013698630136,0.0464646464646464,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1400.0,638.3092172145844,6.377569041913375,0.6221,0.45674,0.3941120000000001,0.4559043348281016,0.9230769230769232,0.0,0.0001000003685476,0.0010921902721747
qm9,0,14,132485,4.0,qPO-fast-r4-full,,,56.8267641661223,56.8267641661223,1986.293217,,,,,,,0.1645568904198964,,,,,,,,,,,,,0.1384615384615384,0.3518518518518518,0.9680851063829788,0.0632323232323232,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1500.0,704.8132753372192,6.8282503329683095,0.6221,0.46545,0.3956540000000001,0.4910313901345291,1.0,0.0,0.0001000002666842,0.0010406606597825
qm9,0,15,132385,4.0,qPO-fast-r4-full,,,59.61884604091756,59.61884604091756,1984.793711,,,,,,,0.1935651404578691,,,,,,,,,,,,,0.1782981000802783,0.3461538461538461,0.993103448275862,0.0567676767676767,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,775.8404281139374,7.577180333901197,0.6221,0.46545,0.3957630000000002,0.5164424514200299,1.0,0.0,0.0001000000484054,0.0010367612121626
qm9,0,16,132285,4.0,qPO-fast-r4-full,,,61.94570366689004,61.94570366689004,1983.294562,,,,,,,0.2523196953379696,,,,,,,,,,,,,0.2236068111455108,0.453267045454546,0.8653846153846154,0.163030303030303,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,850.4458050727844,8.116316374856979,0.6221,0.46545,0.3957630000000002,0.5418535127055306,1.0,0.0,0.0001000000193016,0.0009929318912327
qm9,0,17,132185,4.0,qPO-fast-r4-full,,,65.30113891605288,65.30113891605288,1981.795369,,,,,,,0.2116394864101074,,,,,,,,,,,,,0.2028985507246377,0.3709677419354839,0.8571428571428571,0.0701010101010101,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,930.347891330719,9.32567562512122,0.6221,0.46545,0.3957630000000002,0.5687593423019432,1.0,0.0,0.0001000000265776,0.0009497516439296
qm9,0,18,132085,4.0,qPO-fast-r4-full,,,67.98029116704129,67.98029116704129,2019.781916,,,,,,,0.223450103063479,,,,,,,,,,,,,0.2162162162162162,0.3855593803786575,0.9142857142857144,0.0787878787878787,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,1014.2797412872314,10.003089708043262,0.6221,0.46545,0.3957630000000002,0.5881913303437967,1.0,0.0,0.0001000001793727,0.000910181493964
qm9,0,19,131985,4.0,qPO-fast-r4-full,,,70.80495104100555,70.80495104100555,2066.751616,,,,,,,0.2072923234244088,,,,,,,,,,,,,0.1940298507462686,0.3520941176470591,0.8108108108108109,0.0496969696969697,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,1103.4678502082825,11.07196025014855,0.6221,0.46545,0.3957680000000001,0.6061285500747384,1.0,0.0,0.0001000000265776,0.0008986074244603
qm9,0,20,131885,4.0,qPO-fast-r4-full,,,73.240490749944,73.240490749944,2114.201316,,,,,,,0.228179039561255,,,,,,,,,,,,,0.2222222222222222,0.3676470588235294,0.8,0.0593939393939393,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,1196.36811542511,11.624807375017554,0.6221,0.46545,0.3957680000000001,0.6165919282511211,1.0,0.0,0.0001000000047497,0.0008671043324284
qm9,1,1,133785,4.0,qPO-fast-r4-full,,,35.30035866703838,35.30035866703838,2005.782342,,,,,,,0.5341990606195702,,,,,,,,,,,,,0.5263157894736842,0.6666666666666666,0.9603960396039604,0.9107070707070708,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,200.0,36.22862601280213,0.8851413330994546,0.3897,0.36585,0.329167,0.0134529147982062,0.0,0.2324,0.0001000249249045,0.0013532165903598
qm9,1,2,133685,4.0,qPO-fast-r4-full,,,36.44303541700356,36.44303541700356,2004.283165,,,,,,,0.4269645696385191,,,,,,,,,,,,,0.4222222222222222,0.5898053753475443,0.9726027397260274,0.5628282828282828,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,300.0,73.88221788406372,1.1025672079995277,0.3958,0.37698,0.343086,0.0269058295964125,0.0,0.2263,0.0001000011397991,0.0010331388330087
qm9,1,3,133585,4.0,qPO-fast-r4-full,,,37.73557179188356,37.73557179188356,2002.784417,,,,,,,0.4070614677778775,,,,,,,,,,,,,0.4032258064516129,0.5316455696202531,0.9191919191919192,0.5066666666666667,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,400.0,113.28674292564392,1.499896666035056,0.3958,0.38181,0.352176,0.0440956651718983,0.0,0.2263,0.0001000010015559,0.000956745527219
qm9,1,4,133485,4.0,qPO-fast-r4-full,,,38.84240312501788,38.84240312501788,2001.284911,,,,,,,0.3658498538274798,,,,,,,,,,,,,0.3550509337860781,0.4909090909090909,0.851063829787234,0.3119191919191919,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,500.0,154.18002605438232,1.7979007919784635,0.3958,0.38273,0.3582309999999999,0.0650224215246636,0.0,0.2263,0.0001000001575448,0.0008772511500865
qm9,1,5,133385,4.0,qPO-fast-r4-full,,,40.956602334044874,40.956602334044874,1999.785565,,,,,,,0.3530859499161521,,,,,,,,,,,,,0.3507632718159034,0.4716981132075472,0.7674418604651163,0.2808080808080808,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,600.0,197.8288538455963,2.3237748749088496,0.3958,0.38582,0.3659179999999999,0.1016442451420029,0.0,0.2263,0.000100000288512,0.0008525234297849
qm9,1,6,133285,4.0,qPO-fast-r4-full,,,41.882929207989946,41.882929207989946,1998.286562,,,,,,,0.3572140101270317,,,,,,,,,,,,,0.3541666666666667,0.5088038277511963,0.821917808219178,0.3501010101010101,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,700.0,242.92357182502747,2.6643079998902977,0.4056,0.38899,0.370296,0.1449925261584454,0.0,0.2164999999999999,0.0001000000193016,0.0008022708352655
qm9,1,7,133185,4.0,qPO-fast-r4-full,,,43.76278520794585,43.76278520794585,1996.787923,,,,,,,0.3297142123566575,,,,,,,,,,,,,0.3220338983050847,0.4509803921568627,0.8292682926829268,0.2141414141414141,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,800.0,290.51353216171265,3.1084465838503093,0.4056,0.39054,0.37256,0.1846038863976083,0.0,0.2164999999999999,0.0001000000484054,0.0007720594876445
qm9,1,8,133085,4.0,qPO-fast-r4-full,,,44.93959995917976,44.93959995917976,1995.287907,,,,,,,0.3359007656837686,,,,,,,,,,,,,0.3214285714285714,0.4848484848484848,0.8478260869565217,0.2668686868686868,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,900.0,339.81906914711,3.47183237480931,0.4056,0.3910600000000001,0.374023,0.2354260089686098,0.0,0.2164999999999999,0.0001000000920612,0.0007274342933669
qm9,1,9,132985,4.0,qPO-fast-r4-full,,,46.9453569999896,46.9453569999896,1993.78886,,,,,,,0.3305700085888418,,,,,,,,,,,,,0.3235294117647059,0.4419051878354205,0.9166666666666666,0.1894949494949495,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1000.0,392.0378429889679,4.10075558279641,0.4056,0.39141,0.3752420000000001,0.272795216741405,0.0,0.2164999999999999,0.0001000000265776,0.0006835111998952
qm9,1,10,132885,4.0,qPO-fast-r4-full,,,48.31894708308391,48.31894708308391,1992.290068,,,,,,,0.3029977259791905,,,,,,,,,,,,,0.2901612903225806,0.4479525862068967,0.9607843137254902,0.168080808080808,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1100.0,446.8365521430969,4.4740236250218,0.4056,0.39336,0.37599,0.3191330343796711,0.0,0.2164999999999999,0.0001000000484054,0.0006544410134665
qm9,1,11,132785,4.0,qPO-fast-r4-full,,,51.318907167064026,51.318907167064026,1990.790562,,,,,,,0.2543303993931038,,,,,,,,,,,,,0.2337662337662337,0.4324584199584201,0.925925925925926,0.1383838383838384,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1200.0,504.85436606407166,5.182604041881859,0.415,0.40108,0.379039,0.3662182361733931,0.0769230769230769,0.2071,0.0001000003539957,0.0006397863617166
qm9,1,12,132685,4.0,qPO-fast-r4-full,,,53.17606245796196,53.17606245796196,1989.291005,,,,,,,0.3462523909541511,,,,,,,,,,,,,0.4016129032258064,0.5490472245236124,0.8780487804878049,0.5,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1300.0,566.5385839939117,6.400060249958187,0.6221,0.44897,0.3907980000000001,0.4088191330343796,0.6923076923076923,0.0,0.0001000000556814,0.0006573302089236
qm9,1,13,132585,4.0,qPO-fast-r4-full,,,54.83185474993661,54.83185474993661,1987.792009,,,,,,,0.4293234269828804,,,,,,,,,,,,,0.4629629629629629,0.5757575757575758,0.7948717948717948,0.7634343434343435,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1400.0,630.4354338645935,6.729806124931201,0.6221,0.45389,0.3924690000000001,0.4327354260089686,0.7692307692307693,0.0,0.0001000000484054,0.0009292238974012
qm9,1,14,132485,4.0,qPO-fast-r4-full,,,56.366061999928206,56.366061999928206,1986.293472,,,,,,,0.3829135380135333,,,,,,,,,,,,,0.3968253968253968,0.5625,0.96,0.4848484848484848,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1500.0,696.9597280025482,6.900857415981591,0.6221,0.4541799999999999,0.3940050000000001,0.468609865470852,0.8461538461538461,0.0,0.0001000000120257,0.0010564975673332
qm9,1,15,132385,4.0,qPO-fast-r4-full,,,59.354991958942264,59.354991958942264,1984.793864,,,,,,,0.1901287385670832,,,,,,,,,,,,,0.15625,0.3944032616753151,0.9863013698630136,0.0929292929292929,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,767.5199661254883,7.662717500003055,0.6221,0.45674,0.3950460000000002,0.5134529147982063,0.9230769230769232,0.0,0.0001000000411295,0.0010260301642119
qm9,1,16,132285,4.0,qPO-fast-r4-full,,,61.18781033298001,61.18781033298001,1983.294358,,,,,,,0.1844977438297727,,,,,,,,,,,,,0.1542426645519429,0.3840615384615387,0.9223300970873788,0.0868686868686868,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,841.0590109825134,8.062966082943603,0.6221,0.45674,0.3951610000000001,0.5478325859491778,0.9230769230769232,0.0,0.000100000121165,0.0009896658593788
qm9,1,17,132185,4.0,qPO-fast-r4-full,,,64.91268804180436,64.91268804180436,1981.795362,,,,,,,0.1811312927549053,,,,,,,,,,,,,0.161527514231499,0.375,0.8461538461538461,0.0804040404040404,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,919.7821099758148,8.955556709086522,0.6221,0.46545,0.3964410000000001,0.577727952167414,1.0,0.0,0.0001000004558591,0.0009536920697428
qm9,1,18,132085,4.0,qPO-fast-r4-full,,,67.18659429205582,67.18659429205582,2019.781916,,,,,,,0.1785291789106913,,,,,,,,,,,,,0.1612903225806451,0.3469387755102041,0.9444444444444444,0.0567676767676767,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1900.0,1001.8902807235718,9.967960041947665,0.6221,0.46545,0.3964680000000001,0.600896860986547,1.0,0.0,0.0001000012562144,0.0009536343277432
qm9,1,19,131985,4.0,qPO-fast-r4-full,,,70.21912262495607,70.21912262495607,2066.751616,,,,,,,0.2226465636878102,,,,,,,,,,,,,0.2054794520547945,0.3888888888888889,0.9529411764705882,0.0866666666666666,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2000.0,1088.9991400241852,10.663155582966285,0.6221,0.46545,0.3965630000000001,0.6292974588938715,1.0,0.0,0.000100000121165,0.0009270420996472
qm9,1,20,131885,4.0,qPO-fast-r4-full,,,73.02341391611844,73.02341391611844,2114.201316,,,,,,,0.2295542015843798,,,,,,,,,,,,,0.2130388585306618,0.4166666666666667,0.8653846153846154,0.1181818181818181,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,2100.0,1180.3811218738556,11.342360957991332,0.6221,0.46545,0.3965630000000001,0.647982062780269,1.0,0.0,0.0001000003176159,0.0009420501883141
qm9,2,1,133785,4.0,qPO-fast-r4-full,,,35.55401929211803,35.55401929211803,2005.782393,,,,,,,0.3426175786093753,,,,,,,,,,,,,0.3333333333333333,0.4629629629629629,0.8541666666666666,0.2387878787878788,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,200.0,36.60901403427124,1.007749916985631,0.363,0.35351,0.3293139999999999,0.0104633781763826,0.0,0.2591,0.0001000011106953,0.0014843001263216
qm9,2,2,133685,4.0,qPO-fast-r4-full,,,36.31757016596384,36.31757016596384,2004.283158,,,,,,,0.3170326827069247,,,,,,,,,,,,,0.3064516129032258,0.4528301886792453,0.8372093023255814,0.2046464646464646,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,300.0,74.19291996955872,1.1215414160396904,0.373,0.36325,0.3445489999999999,0.0276532137518684,0.0,0.2491,0.0001000001648208,0.0009513454278931
qm9,2,3,133585,4.0,qPO-fast-r4-full,,,37.8589367500972,37.8589367500972,2002.78406,,,,,,,0.3040447301367239,,,,,,,,,,,,,0.2903225806451613,0.4423392181588904,0.8627450980392157,0.1636363636363636,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,400.0,113.74399995803832,1.5182260000146923,0.3809,0.37529,0.3543779999999998,0.0642750373692077,0.0,0.2411999999999999,0.0001000000556814,0.0007429504184983
qm9,2,4,133485,4.0,qPO-fast-r4-full,,,38.62145179184154,38.62145179184154,2001.285319,,,,,,,0.3055743471185161,,,,,,,,,,,,,0.2903225806451613,0.453125,0.9,0.1834343434343434,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,500.0,154.401526927948,1.7990526671055704,0.3842,0.37973,0.361963,0.1031390134529148,0.0,0.2379,0.0001000000047497,0.0006639034254476
qm9,2,5,133385,4.0,qPO-fast-r4-full,,,40.43076599994674,40.43076599994674,1999.785966,,,,,,,0.329813350246332,,,,,,,,,,,,,0.316869918699187,0.4691609977324263,0.8771929824561403,0.2254545454545454,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,600.0,197.5103669166565,2.328605874907226,0.3939,0.3832,0.367622,0.1472346786248131,0.0,0.2282,0.0001000000120257,0.0006292870966717
qm9,2,6,133285,4.0,qPO-fast-r4-full,,,41.58772608311847,41.58772608311847,1998.286511,,,,,,,0.3438166374503119,,,,,,,,,,,,,0.3384615384615385,0.4761904761904761,0.9607843137254902,0.267070707070707,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,700.0,242.0251178741455,2.5730572920292616,0.3939,0.38458,0.371025,0.1965620328849028,0.0,0.2282,0.000100001663668,0.0006189913256093
qm9,2,7,133185,4.0,qPO-fast-r4-full,,,43.2702565419022,43.2702565419022,1996.787063,,,,,,,0.3677989225083053,,,,,,,,,,,,,0.3661971830985915,0.490566037735849,0.8372093023255814,0.3608080808080808,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,800.0,289.22312211990356,3.136001833016053,0.4056,0.38817,0.3729880000000001,0.242152466367713,0.0,0.2164999999999999,0.0001000000047497,0.0005943087162449
qm9,2,8,133085,4.0,qPO-fast-r4-full,,,45.016809459077194,45.016809459077194,1995.287958,,,,,,,0.3005591544849772,,,,,,,,,,,,,0.2828137817883511,0.4568253968253969,0.896551724137931,0.1878787878787878,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,900.0,338.6340169906616,3.4129347919952124,0.4056,0.39044,0.373482,0.2713004484304933,0.0,0.2164999999999999,0.0001000000120257,0.0005755904130637
qm9,2,9,132985,4.0,qPO-fast-r4-full,,,46.95928724994883,46.95928724994883,1993.789319,,,,,,,0.2577010937354437,,,,,,,,,,,,,0.227560414269275,0.4677419354838709,0.925925925925926,0.1818181818181818,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1000.0,390.8111238479614,4.089516333071515,0.415,0.4010499999999999,0.377005,0.3131539611360239,0.0769230769230769,0.2071,0.0001000000920612,0.0005503294523805
qm9,2,10,132885,4.0,qPO-fast-r4-full,,,48.3012182910461,48.3012182910461,1992.290017,,,,,,,0.3615903502070399,,,,,,,,,,,,,0.4128709454796411,0.5370370370370371,0.9680851063829788,0.5305050505050505,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1100.0,445.4509029388428,4.471088916994631,0.4802,0.42722,0.385015,0.3423019431988042,0.5384615384615384,0.1418999999999999,9.999999747378752e-05,0.0005588655476458
qm9,2,11,132785,4.0,qPO-fast-r4-full,,,50.15044879214838,50.15044879214838,1990.791225,,,,,,,0.464235290622822,,,,,,,,,,,,,0.4680851063829787,0.5853658536585366,0.8571428571428571,0.8290909090909091,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1200.0,502.4062900543213,5.0911478330381215,0.6221,0.45389,0.3891880000000001,0.3692077727952167,0.7692307692307693,0.0,0.0001000000047497,0.0006815663073211
qm9,2,12,132685,4.0,qPO-fast-r4-full,,,51.91789987497032,51.91789987497032,1989.291158,,,,,,,0.30475781035412,,,,,,,,,,,,,0.3060024009603841,0.5542042042042048,0.9863013698630136,0.3169696969696969,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1300.0,561.8194422721863,5.500731791835278,0.6221,0.45389,0.3924680000000001,0.42152466367713,0.7692307692307693,0.0,0.0001000000556814,0.0010090071009472
qm9,2,13,132585,4.0,qPO-fast-r4-full,,,54.99605712504126,54.99605712504126,1987.792468,,,,,,,0.3903476020214014,,,,,,,,,,,,,0.3898305084745763,0.5454545454545454,0.9534883720930232,0.4676767676767677,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1400.0,625.7973589897156,6.327627500053495,0.6221,0.4541799999999999,0.3934790000000002,0.4484304932735426,0.8461538461538461,0.0,0.0001000000920612,0.0009760739048942
qm9,2,14,132485,4.0,qPO-fast-r4-full,,,56.38858708413318,56.38858708413318,1986.293421,,,,,,,0.1950712332952284,,,,,,,,,,,,,0.1764705882352941,0.3836670179135936,0.7413793103448276,0.0838383838383838,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1500.0,692.61913895607,6.817775124916807,0.6221,0.46545,0.3954820000000001,0.4798206278026906,1.0,0.0,0.0001000000411295,0.0009311639587394
qm9,2,15,132385,4.0,qPO-fast-r4-full,,,58.685922417091206,58.685922417091206,1984.794068,,,,,,,0.1840339176742542,,,,,,,,,,,,,0.1722284019280682,0.3494578313253014,0.9253731343283582,0.0496969696969697,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1600.0,762.5312869548798,7.755142250098288,0.6221,0.46545,0.3957630000000002,0.5067264573991032,1.0,0.0,0.0001000001720967,0.0009418881381861
qm9,2,16,132285,4.0,qPO-fast-r4-full,,,61.342752416851,61.342752416851,1983.294613,,,,,,,0.2179224731792779,,,,,,,,,,,,,0.1846153846153846,0.4355252274607115,0.8653846153846154,0.1353535353535353,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1700.0,836.1282329559326,8.097340458072722,0.6221,0.46545,0.3957630000000002,0.5321375186846039,1.0,0.0,0.0001000000556814,0.0009139543399214
qm9,2,17,132185,4.0,qPO-fast-r4-full,,,64.4749479580205,64.4749479580205,1981.795209,,,,,,,0.2144540663947076,,,,,,,,,,,,,0.2054794520547945,0.3736445783132535,0.8865979381443299,0.068080808080808,,,,,,,,,,,,,64.0,,,,,,,,,,,,gap,1800.0,914.6052672863008,9.005378874950111,0.6221,0.46545,0.3957630000000002,0.5560538116591929,1.0,0.0,0.0001000000265776,0.0008751655113883
